,RegionName,CountyName,Date,Index
1445,30316,Dekalb County,2022-09-30,2011.2779245842448
1570,30316,Dekalb County,2022-10-31,2017.961558320105
1695,30316,Dekalb County,2022-11-30,2023.9712223370616
1820,30316,Dekalb County,2022-12-31,2038.8615812603216
1945,30316,Dekalb County,2023-01-31,2058.890947895227
2070,30316,Dekalb County,2023-02-28,2076.4886735337527
2195,30316,Dekalb County,2023-03-31,2093.733568030003
2320,30316,Dekalb County,2023-04-30,2078.093478553098
2445,30316,Dekalb County,2023-05-31,2079.8691931954163
2570,30316,Dekalb County,2023-06-30,2052.3151552455925
2695,30316,Dekalb County,2023-07-31,2043.5360764194925
2820,30316,Dekalb County,2023-08-31,2018.666451716854
2945,30316,Dekalb County,2023-09-30,1994.6050804093568
117,30317,Dekalb County,2021-10-31,1892.7367456769207
242,30317,Dekalb County,2021-11-30,1919.2500619236991
367,30317,Dekalb County,2021-12-31,1857.487772522854
492,30317,Dekalb County,2022-01-31,1830.6628811088665
617,30317,Dekalb County,2022-02-28,1844.482860332116
742,30317,Dekalb County,2022-03-31,1894.1567157452032
867,30317,Dekalb County,2022-04-30,1935.9750750911176
992,30317,Dekalb County,2022-05-31,1933.7216785045573
1117,30317,Dekalb County,2022-06-30,1951.7055080920811
1242,30317,Dekalb County,2022-07-31,1959.679978503603
1367,30317,Dekalb County,2022-08-31,1984.5622324115693
1492,30317,Dekalb County,2022-09-30,2014.9242123471245
1617,30317,Dekalb County,2022-10-31,2028.5458229984033
1742,30317,Dekalb County,2022-11-30,2047.8235916655783
1867,30317,Dekalb County,2022-12-31,2105.444848625728
1992,30317,Dekalb County,2023-01-31,2156.8046426909987
2117,30317,Dekalb County,2023-02-28,2151.8648947378574
2242,30317,Dekalb County,2023-03-31,2144.668803329172
2367,30317,Dekalb County,2023-04-30,2133.4657152092495
2492,30317,Dekalb County,2023-05-31,2164.1568591014043
2617,30317,Dekalb County,2023-06-30,2156.333643068972
2742,30317,Dekalb County,2023-07-31,2156.4781079798845
2867,30317,Dekalb County,2023-08-31,2134.50370287822
2992,30317,Dekalb County,2023-09-30,2102.6011904761904
12,30318,Fulton County,2021-10-31,1745.9870953831212
137,30318,Fulton County,2021-11-30,1767.881119107123
262,30318,Fulton County,2021-12-31,1774.5177797213514
387,30318,Fulton County,2022-01-31,1786.1340210378894
512,30318,Fulton County,2022-02-28,1795.473709183861
637,30318,Fulton County,2022-03-31,1811.830427826076
762,30318,Fulton County,2022-04-30,1831.44464091265
887,30318,Fulton County,2022-05-31,1851.322278391542
1012,30318,Fulton County,2022-06-30,1870.728194040628
1137,30318,Fulton County,2022-07-31,1886.8251474057213
1262,30318,Fulton County,2022-08-31,1889.1551670826416
1387,30318,Fulton County,2022-09-30,1878.6792006905105
1512,30318,Fulton County,2022-10-31,1869.079998069528
1637,30318,Fulton County,2022-11-30,1875.3844550837755
1762,30318,Fulton County,2022-12-31,1886.55836980831
1887,30318,Fulton County,2023-01-31,1902.3606368655592
2012,30318,Fulton County,2023-02-28,1905.2296187534944
2137,30318,Fulton County,2023-03-31,1907.2396402166464
2262,30318,Fulton County,2023-04-30,1895.2959288428567
2387,30318,Fulton County,2023-05-31,1875.441499473527
2512,30318,Fulton County,2023-06-30,1860.2482378858504
2637,30318,Fulton County,2023-07-31,1846.750662454127
2762,30318,Fulton County,2023-08-31,1847.062614769541
2887,30318,Fulton County,2023-09-30,1845.2011536850248
46,30319,Dekalb County,2021-10-31,1966.9895814633728
171,30319,Dekalb County,2021-11-30,1975.6113027216347
296,30319,Dekalb County,2021-12-31,1994.1863081405263
421,30319,Dekalb County,2022-01-31,2003.0223284775443
546,30319,Dekalb County,2022-02-28,2009.2398914404616
671,30319,Dekalb County,2022-03-31,2011.3670690932831
796,30319,Dekalb County,2022-04-30,2006.405073514118
921,30319,Dekalb County,2022-05-31,2025.6829134751897
1046,30319,Dekalb County,2022-06-30,2029.4094362452065
1171,30319,Dekalb County,2022-07-31,2033.4333657401917
1296,30319,Dekalb County,2022-08-31,2022.7338891011104
1421,30319,Dekalb County,2022-09-30,2012.2497350994963
1546,30319,Dekalb County,2022-10-31,2011.5795135609685
1671,30319,Dekalb County,2022-11-30,2016.699701054955
1796,30319,Dekalb County,2022-12-31,2021.5470745491473
1921,30319,Dekalb County,2023-01-31,2025.3770839685656
2046,30319,Dekalb County,2023-02-28,2042.579469212768
2171,30319,Dekalb County,2023-03-31,2050.618925381776
2296,30319,Dekalb County,2023-04-30,2064.917460035372
2421,30319,Dekalb County,2023-05-31,2050.4276541739564
2546,30319,Dekalb County,2023-06-30,2043.148161416304
2671,30319,Dekalb County,2023-07-31,2029.7204533015656
2796,30319,Dekalb County,2023-08-31,2027.7487087673169
2921,30319,Dekalb County,2023-09-30,2028.970877865161
83,30324,Fulton County,2021-10-31,1820.7807193775936
208,30324,Fulton County,2021-11-30,1836.4079544865692
333,30324,Fulton County,2021-12-31,1856.1139770389475
458,30324,Fulton County,2022-01-31,1854.7423489281025
583,30324,Fulton County,2022-02-28,1852.447746999251
708,30324,Fulton County,2022-03-31,1847.3670242453584
833,30324,Fulton County,2022-04-30,1836.582358395216
958,30324,Fulton County,2022-05-31,1842.1065938901909
1083,30324,Fulton County,2022-06-30,1839.9403869944304
1208,30324,Fulton County,2022-07-31,1850.285901796572
1333,30324,Fulton County,2022-08-31,1859.1643364688225
1458,30324,Fulton County,2022-09-30,1864.9249345839685
1583,30324,Fulton County,2022-10-31,1862.347509672815
1708,30324,Fulton County,2022-11-30,1859.2631369196856
1833,30324,Fulton County,2022-12-31,1852.6831567397433
1958,30324,Fulton County,2023-01-31,1860.1865539144685
2083,30324,Fulton County,2023-02-28,1864.752861163324
2208,30324,Fulton County,2023-03-31,1866.4996620608056
2333,30324,Fulton County,2023-04-30,1865.774854959417
2458,30324,Fulton County,2023-05-31,1855.1325018839696
2583,30324,Fulton County,2023-06-30,1835.4841848057804
2708,30324,Fulton County,2023-07-31,1805.77350813167
2833,30324,Fulton County,2023-08-31,1774.9668296415705
2958,30324,Fulton County,2023-09-30,1754.8917763157897
121,30326,Fulton County,2021-10-31,2096.9257620191297
246,30326,Fulton County,2021-11-30,2105.1041296524704
371,30326,Fulton County,2021-12-31,2153.309979512852
496,30326,Fulton County,2022-01-31,2173.537766971223
621,30326,Fulton County,2022-02-28,2190.591080425729
746,30326,Fulton County,2022-03-31,2156.530093060766
871,30326,Fulton County,2022-04-30,2141.924568229696
996,30326,Fulton County,2022-05-31,2120.797448852505
1121,30326,Fulton County,2022-06-30,2128.227286487888
1246,30326,Fulton County,2022-07-31,2140.372119123312
1371,30326,Fulton County,2022-08-31,2155.629712752593
1496,30326,Fulton County,2022-09-30,2147.1654706168893
1621,30326,Fulton County,2022-10-31,2143.7843396492585
1746,30326,Fulton County,2022-11-30,2136.1465753542852
1871,30326,Fulton County,2022-12-31,2108.637914805453
1996,30326,Fulton County,2023-01-31,2103.9560372541105
2121,30326,Fulton County,2023-02-28,2104.6011234147486
2246,30326,Fulton County,2023-03-31,2131.385675909589
2371,30326,Fulton County,2023-04-30,2140.8250381071925
2496,30326,Fulton County,2023-05-31,2136.667345781085
2621,30326,Fulton County,2023-06-30,2114.376475301459
2746,30326,Fulton County,2023-07-31,2073.6795685838147
2871,30326,Fulton County,2023-08-31,2042.195444255443
2996,30326,Fulton County,2023-09-30,2029.5420780100656
108,30327,Fulton County,2021-10-31,1747.6998745671715
233,30327,Fulton County,2021-11-30,1757.9423869403172
358,30327,Fulton County,2021-12-31,1766.8808802672395
483,30327,Fulton County,2022-01-31,1772.418517169942
608,30327,Fulton County,2022-02-28,1779.8212298926685
733,30327,Fulton County,2022-03-31,1776.0497802943614
858,30327,Fulton County,2022-04-30,1791.3496323464772
983,30327,Fulton County,2022-05-31,1814.2291125843467
1108,30327,Fulton County,2022-06-30,1833.1927911240816
1233,30327,Fulton County,2022-07-31,1806.023162963833
1358,30327,Fulton County,2022-08-31,1776.7446932833618
1483,30327,Fulton County,2022-09-30,1766.7725151044351
1608,30327,Fulton County,2022-10-31,1761.9105570626568
1733,30327,Fulton County,2022-11-30,1771.8662684756555
1858,30327,Fulton County,2022-12-31,1784.5713270561505
1983,30327,Fulton County,2023-01-31,1799.8888510947866
2108,30327,Fulton County,2023-02-28,1809.7113522432808
2233,30327,Fulton County,2023-03-31,1813.3872507631395
2358,30327,Fulton County,2023-04-30,1801.0761127740254
2483,30327,Fulton County,2023-05-31,1784.4307852945462
2608,30327,Fulton County,2023-06-30,1763.2643285183383
2733,30327,Fulton County,2023-07-31,1768.313061980038
2858,30327,Fulton County,2023-08-31,1776.985557784219
2983,30327,Fulton County,2023-09-30,1786.3409586056644
61,30328,Fulton County,2021-10-31,2017.350026064528
186,30328,Fulton County,2021-11-30,2063.707957258164
311,30328,Fulton County,2021-12-31,2074.1551520863068
436,30328,Fulton County,2022-01-31,2071.286705507405
561,30328,Fulton County,2022-02-28,2051.7381935113294
686,30328,Fulton County,2022-03-31,2073.420520199689
811,30328,Fulton County,2022-04-30,2094.0284012535712
936,30328,Fulton County,2022-05-31,2116.530835054579
1061,30328,Fulton County,2022-06-30,2135.4606554050833
1186,30328,Fulton County,2022-07-31,2158.6967444252655
1311,30328,Fulton County,2022-08-31,2163.512286190768
1436,30328,Fulton County,2022-09-30,2151.794110693346
1561,30328,Fulton County,2022-10-31,2145.5524875064657
1686,30328,Fulton County,2022-11-30,2143.8393414682537
1811,30328,Fulton County,2022-12-31,2162.3489330649977
1936,30328,Fulton County,2023-01-31,2180.9410021122394
2061,30328,Fulton County,2023-02-28,2205.628723214187
2186,30328,Fulton County,2023-03-31,2206.566073773214
2311,30328,Fulton County,2023-04-30,2193.0250057403855
2436,30328,Fulton County,2023-05-31,2177.15038614783
2561,30328,Fulton County,2023-06-30,2156.690990081733
2686,30328,Fulton County,2023-07-31,2130.8953594122754
2811,30328,Fulton County,2023-08-31,2110.886005362008
2936,30328,Fulton County,2023-09-30,2101.0810868635003
91,30329,Dekalb County,2021-10-31,1827.3104153253644
216,30329,Dekalb County,2021-11-30,1854.2286155742024
341,30329,Dekalb County,2021-12-31,1882.4814483394057
466,30329,Dekalb County,2022-01-31,1883.3115382515111
591,30329,Dekalb County,2022-02-28,1876.0103060881445
716,30329,Dekalb County,2022-03-31,1857.556269323924
841,30329,Dekalb County,2022-04-30,1861.9708565576157
966,30329,Dekalb County,2022-05-31,1870.077655873313
1091,30329,Dekalb County,2022-06-30,1879.3542451973344
1216,30329,Dekalb County,2022-07-31,1887.111508469138
1341,30329,Dekalb County,2022-08-31,1885.8020091945507
1466,30329,Dekalb County,2022-09-30,1875.1450101850755
1591,30329,Dekalb County,2022-10-31,1873.5034830828083
1716,30329,Dekalb County,2022-11-30,1872.2535662619164
1841,30329,Dekalb County,2022-12-31,1865.535211950351
1966,30329,Dekalb County,2023-01-31,1884.4111562929545
2091,30329,Dekalb County,2023-02-28,1904.2897139310655
2216,30329,Dekalb County,2023-03-31,1922.8799369160045
2341,30329,Dekalb County,2023-04-30,1922.6879608518989
2466,30329,Dekalb County,2023-05-31,1903.4239688124944
2591,30329,Dekalb County,2023-06-30,1877.1610951468936
2716,30329,Dekalb County,2023-07-31,1835.2627992092685
2841,30329,Dekalb County,2023-08-31,1811.047749806307
2966,30329,Dekalb County,2023-09-30,1795.361668059037
18,30331,Fulton County,2021-10-31,1683.1920766330857
143,30331,Fulton County,2021-11-30,1687.7563106713403
268,30331,Fulton County,2021-12-31,1688.0774198555853
393,30331,Fulton County,2022-01-31,1694.4090624759506
518,30331,Fulton County,2022-02-28,1709.9244666188029
643,30331,Fulton County,2022-03-31,1735.855829846279
768,30331,Fulton County,2022-04-30,1729.0563123681804
893,30331,Fulton County,2022-05-31,1743.4696358605845
1018,30331,Fulton County,2022-06-30,1760.6802664689455
1143,30331,Fulton County,2022-07-31,1795.4986163935414
1268,30331,Fulton County,2022-08-31,1791.5522517833754
1393,30331,Fulton County,2022-09-30,1798.5033038695851
1518,30331,Fulton County,2022-10-31,1808.5064854044288
1643,30331,Fulton County,2022-11-30,1828.2097573553988
1768,30331,Fulton County,2022-12-31,1840.7558855213208
1893,30331,Fulton County,2023-01-31,1852.9922506541684
2018,30331,Fulton County,2023-02-28,1849.2763736409015
2143,30331,Fulton County,2023-03-31,1844.1909015309477
2268,30331,Fulton County,2023-04-30,1853.626635504178
2393,30331,Fulton County,2023-05-31,1857.5590089808536
2518,30331,Fulton County,2023-06-30,1856.096409076994
2643,30331,Fulton County,2023-07-31,1835.5757280215644
2768,30331,Fulton County,2023-08-31,1837.62736257475
2893,30331,Fulton County,2023-09-30,1833.5777777777776
118,30337,Fulton County,2021-10-31,
243,30337,Fulton County,2021-11-30,
368,30337,Fulton County,2021-12-31,
493,30337,Fulton County,2022-01-31,
618,30337,Fulton County,2022-02-28,
743,30337,Fulton County,2022-03-31,
868,30337,Fulton County,2022-04-30,
993,30337,Fulton County,2022-05-31,
1118,30337,Fulton County,2022-06-30,
1243,30337,Fulton County,2022-07-31,
1368,30337,Fulton County,2022-08-31,
1493,30337,Fulton County,2022-09-30,
1618,30337,Fulton County,2022-10-31,
1743,30337,Fulton County,2022-11-30,
1868,30337,Fulton County,2022-12-31,
1993,30337,Fulton County,2023-01-31,
2118,30337,Fulton County,2023-02-28,
2243,30337,Fulton County,2023-03-31,1627.803462790662
2368,30337,Fulton County,2023-04-30,1617.6557519684488
2493,30337,Fulton County,2023-05-31,1593.7794141896306
2618,30337,Fulton County,2023-06-30,1609.4751416529991
2743,30337,Fulton County,2023-07-31,1583.3903146893522
2868,30337,Fulton County,2023-08-31,1575.246581732452
2993,30337,Fulton County,2023-09-30,1562.9222222222222
63,30338,Dekalb County,2021-10-31,1858.8135603701417
188,30338,Dekalb County,2021-11-30,1891.3949505915684
313,30338,Dekalb County,2021-12-31,1921.9094086557984
438,30338,Dekalb County,2022-01-31,1924.9890979524196
563,30338,Dekalb County,2022-02-28,1914.1368061388291
688,30338,Dekalb County,2022-03-31,1919.3473624037283
813,30338,Dekalb County,2022-04-30,1935.8207953497365
938,30338,Dekalb County,2022-05-31,1946.36134637422
1063,30338,Dekalb County,2022-06-30,1948.7166255846737
1188,30338,Dekalb County,2022-07-31,1933.6882263197856
1313,30338,Dekalb County,2022-08-31,1927.761030131412
1438,30338,Dekalb County,2022-09-30,1923.3394281087344
1563,30338,Dekalb County,2022-10-31,1925.4329831202533
1688,30338,Dekalb County,2022-11-30,1921.579068084161
1813,30338,Dekalb County,2022-12-31,1915.8673202860589
1938,30338,Dekalb County,2023-01-31,1928.3391967435336
2063,30338,Dekalb County,2023-02-28,1945.933441872207
2188,30338,Dekalb County,2023-03-31,1964.3862253972695
2313,30338,Dekalb County,2023-04-30,1960.1586986697012
2438,30338,Dekalb County,2023-05-31,1954.043227141858
2563,30338,Dekalb County,2023-06-30,1935.8649307688115
2688,30338,Dekalb County,2023-07-31,1925.8935720092736
2813,30338,Dekalb County,2023-08-31,1906.2644498037264
2938,30338,Dekalb County,2023-09-30,1898.56734006734
81,30339,Cobb County,2021-10-31,1843.9366091383129
206,30339,Cobb County,2021-11-30,1870.86738687941
331,30339,Cobb County,2021-12-31,1880.5573671747263
456,30339,Cobb County,2022-01-31,1883.5275267718491
581,30339,Cobb County,2022-02-28,1873.92443305326
706,30339,Cobb County,2022-03-31,1876.3826078137588
831,30339,Cobb County,2022-04-30,1884.3841688172904
956,30339,Cobb County,2022-05-31,1908.509861106978
1081,30339,Cobb County,2022-06-30,1912.7295281117952
1206,30339,Cobb County,2022-07-31,1914.19361324964
1331,30339,Cobb County,2022-08-31,1896.4580282511995
1456,30339,Cobb County,2022-09-30,1890.5084015754169
1581,30339,Cobb County,2022-10-31,1884.850020626807
1706,30339,Cobb County,2022-11-30,1886.7070969642016
1831,30339,Cobb County,2022-12-31,1883.9050181964813
1956,30339,Cobb County,2023-01-31,1894.661228386124
2081,30339,Cobb County,2023-02-28,1907.8429408479624
2206,30339,Cobb County,2023-03-31,1915.6027137803476
2331,30339,Cobb County,2023-04-30,1908.421436941376
2456,30339,Cobb County,2023-05-31,1884.6480922926835
2581,30339,Cobb County,2023-06-30,1867.5183141701568
2706,30339,Cobb County,2023-07-31,1845.0301300484969
2831,30339,Cobb County,2023-08-31,1833.9154430119977
2956,30339,Cobb County,2023-09-30,1819.933507139496
85,30340,Dekalb County,2021-10-31,
210,30340,Dekalb County,2021-11-30,
335,30340,Dekalb County,2021-12-31,
460,30340,Dekalb County,2022-01-31,
585,30340,Dekalb County,2022-02-28,
710,30340,Dekalb County,2022-03-31,
835,30340,Dekalb County,2022-04-30,
960,30340,Dekalb County,2022-05-31,
1085,30340,Dekalb County,2022-06-30,
1210,30340,Dekalb County,2022-07-31,
1335,30340,Dekalb County,2022-08-31,
1460,30340,Dekalb County,2022-09-30,
1585,30340,Dekalb County,2022-10-31,
1710,30340,Dekalb County,2022-11-30,
1835,30340,Dekalb County,2022-12-31,
1960,30340,Dekalb County,2023-01-31,
2085,30340,Dekalb County,2023-02-28,
2210,30340,Dekalb County,2023-03-31,
2335,30340,Dekalb County,2023-04-30,1507.1796602425668
2460,30340,Dekalb County,2023-05-31,1593.0309293320731
2585,30340,Dekalb County,2023-06-30,1690.3981721481969
2710,30340,Dekalb County,2023-07-31,1833.4507467839212
2835,30340,Dekalb County,2023-08-31,1992.9006607211936
2960,30340,Dekalb County,2023-09-30,2193.0833333333335
79,30341,Dekalb County,2021-10-31,1889.612870727085
204,30341,Dekalb County,2021-11-30,1900.5109208786448
329,30341,Dekalb County,2021-12-31,1919.409982558229
454,30341,Dekalb County,2022-01-31,1910.582663685168
579,30341,Dekalb County,2022-02-28,1942.4138342335248
704,30341,Dekalb County,2022-03-31,1939.033496475573
829,30341,Dekalb County,2022-04-30,1959.1637266767657
954,30341,Dekalb County,2022-05-31,1961.487787861191
1079,30341,Dekalb County,2022-06-30,1964.8436810834496
1204,30341,Dekalb County,2022-07-31,1975.0510865049373
1329,30341,Dekalb County,2022-08-31,1992.129755065072
1454,30341,Dekalb County,2022-09-30,1989.397543376074
1579,30341,Dekalb County,2022-10-31,1982.3972118925456
1704,30341,Dekalb County,2022-11-30,1995.792784025481
1829,30341,Dekalb County,2022-12-31,1992.5824504479376
1954,30341,Dekalb County,2023-01-31,2006.9321373583296
2079,30341,Dekalb County,2023-02-28,1996.0431425096335
2204,30341,Dekalb County,2023-03-31,2008.7004891066688
2329,30341,Dekalb County,2023-04-30,2005.4963316058372
2454,30341,Dekalb County,2023-05-31,1998.3496987150536
2579,30341,Dekalb County,2023-06-30,1980.1432366597464
2704,30341,Dekalb County,2023-07-31,1949.608208829597
2829,30341,Dekalb County,2023-08-31,1909.765688491554
2954,30341,Dekalb County,2023-09-30,1884.333587592169
75,30342,Fulton County,2021-10-31,1743.8671691521238
200,30342,Fulton County,2021-11-30,1757.2075760442842
325,30342,Fulton County,2021-12-31,1774.7096702408005
450,30342,Fulton County,2022-01-31,1781.8513645884586
575,30342,Fulton County,2022-02-28,1778.8259628786834
700,30342,Fulton County,2022-03-31,1792.2692481940371
825,30342,Fulton County,2022-04-30,1793.9024281129457
950,30342,Fulton County,2022-05-31,1828.7513970581251
1075,30342,Fulton County,2022-06-30,1815.2916025361064
1200,30342,Fulton County,2022-07-31,1825.3407681948868
1325,30342,Fulton County,2022-08-31,1802.2567117298904
1450,30342,Fulton County,2022-09-30,1799.747957998297
1575,30342,Fulton County,2022-10-31,1780.6764749247784
1700,30342,Fulton County,2022-11-30,1779.4304313728792
1825,30342,Fulton County,2022-12-31,1781.950896315999
1950,30342,Fulton County,2023-01-31,1794.3709670840935
2075,30342,Fulton County,2023-02-28,1808.6143051427111
2200,30342,Fulton County,2023-03-31,1808.8018802976687
2325,30342,Fulton County,2023-04-30,1803.8888421818592
2450,30342,Fulton County,2023-05-31,1773.4219314428756
2575,30342,Fulton County,2023-06-30,1764.2860245014217
2700,30342,Fulton County,2023-07-31,1734.036222587684
2825,30342,Fulton County,2023-08-31,1724.4919628665
2950,30342,Fulton County,2023-09-30,1701.2899967416097
68,30344,Fulton County,2021-10-31,1393.1389540742878
193,30344,Fulton County,2021-11-30,1398.3611857497772
318,30344,Fulton County,2021-12-31,1403.0395551142851
443,30344,Fulton County,2022-01-31,1404.230914962198
568,30344,Fulton County,2022-02-28,1415.4758332743406
693,30344,Fulton County,2022-03-31,1432.200287106846
818,30344,Fulton County,2022-04-30,1453.8961732043238
943,30344,Fulton County,2022-05-31,1471.3362898993323
1068,30344,Fulton County,2022-06-30,1487.7695812956226
1193,30344,Fulton County,2022-07-31,1492.6158327605742
1318,30344,Fulton County,2022-08-31,1508.7471216206854
1443,30344,Fulton County,2022-09-30,1516.348943739733
1568,30344,Fulton County,2022-10-31,1518.0260617431036
1693,30344,Fulton County,2022-11-30,1529.9095274411725
1818,30344,Fulton County,2022-12-31,1544.1987732332618
1943,30344,Fulton County,2023-01-31,1565.4152408055934
2068,30344,Fulton County,2023-02-28,1585.6200994606288
2193,30344,Fulton County,2023-03-31,1591.2033912890072
2318,30344,Fulton County,2023-04-30,1583.0148266071726
2443,30344,Fulton County,2023-05-31,1585.559393229188
2568,30344,Fulton County,2023-06-30,1579.9531610172555
2693,30344,Fulton County,2023-07-31,1584.163238900048
2818,30344,Fulton County,2023-08-31,1566.5315411499685
2943,30344,Fulton County,2023-09-30,1575.4689754689753
102,30345,Dekalb County,2021-10-31,
227,30345,Dekalb County,2021-11-30,
352,30345,Dekalb County,2021-12-31,
477,30345,Dekalb County,2022-01-31,1760.323828163229
602,30345,Dekalb County,2022-02-28,1748.2094684937883
727,30345,Dekalb County,2022-03-31,1754.2089685513663
852,30345,Dekalb County,2022-04-30,1755.9277094333484
977,30345,Dekalb County,2022-05-31,1768.3914225550952
1102,30345,Dekalb County,2022-06-30,1773.0736942605283
1227,30345,Dekalb County,2022-07-31,1747.2199346068571
1352,30345,Dekalb County,2022-08-31,1726.0318461090058
1477,30345,Dekalb County,2022-09-30,1748.6585493738464
1602,30345,Dekalb County,2022-10-31,1734.6930166519332
1727,30345,Dekalb County,2022-11-30,1728.4806891406529
1852,30345,Dekalb County,2022-12-31,1717.7191628907558
1977,30345,Dekalb County,2023-01-31,1714.6327959890398
2102,30345,Dekalb County,2023-02-28,1727.2716753248228
2227,30345,Dekalb County,2023-03-31,1723.140257748801
2352,30345,Dekalb County,2023-04-30,1708.9798157770022
2477,30345,Dekalb County,2023-05-31,1700.897689068781
2602,30345,Dekalb County,2023-06-30,1680.1412662350292
2727,30345,Dekalb County,2023-07-31,1690.040122135929
2852,30345,Dekalb County,2023-08-31,1675.258379591622
2977,30345,Dekalb County,2023-09-30,1648.5743145743145
123,30346,Dekalb County,2021-10-31,2076.298718432188
248,30346,Dekalb County,2021-11-30,2090.2944029407195
373,30346,Dekalb County,2021-12-31,2100.328982647677
498,30346,Dekalb County,2022-01-31,2122.5886528901424
623,30346,Dekalb County,2022-02-28,2118.0416627229492
748,30346,Dekalb County,2022-03-31,2108.5845144692557
873,30346,Dekalb County,2022-04-30,2129.308125620882
998,30346,Dekalb County,2022-05-31,2150.2298284395197
1123,30346,Dekalb County,2022-06-30,2185.9352058015693
1248,30346,Dekalb County,2022-07-31,2174.4740795707135
1373,30346,Dekalb County,2022-08-31,2145.8148620373186
1498,30346,Dekalb County,2022-09-30,2094.9179961917584
1623,30346,Dekalb County,2022-10-31,2082.373748277478
1748,30346,Dekalb County,2022-11-30,2081.6256821751604
1873,30346,Dekalb County,2022-12-31,2090.803229180524
1998,30346,Dekalb County,2023-01-31,2085.0331252303636
2123,30346,Dekalb County,2023-02-28,2091.753812461559
2248,30346,Dekalb County,2023-03-31,2100.704463522892
2373,30346,Dekalb County,2023-04-30,2089.066658039423
2498,30346,Dekalb County,2023-05-31,2069.130691471108
2623,30346,Dekalb County,2023-06-30,2036.247760253904
2748,30346,Dekalb County,2023-07-31,2026.9397870489556
2873,30346,Dekalb County,2023-08-31,2026.8683853685968
2998,30346,Dekalb County,2023-09-30,2040.6666666666667
3,30349,Fulton County,2021-10-31,1769.7534765356472
128,30349,Fulton County,2021-11-30,1783.4155400905893
253,30349,Fulton County,2021-12-31,1810.1050937671264
378,30349,Fulton County,2022-01-31,1842.356204741036
503,30349,Fulton County,2022-02-28,1860.978071473131
628,30349,Fulton County,2022-03-31,1875.20948427547
753,30349,Fulton County,2022-04-30,1883.9195899742117
878,30349,Fulton County,2022-05-31,1899.930847532989
1003,30349,Fulton County,2022-06-30,1922.385233785782
1128,30349,Fulton County,2022-07-31,1942.6130448159993
1253,30349,Fulton County,2022-08-31,1958.9554704690595
1378,30349,Fulton County,2022-09-30,1963.4172123002168
1503,30349,Fulton County,2022-10-31,1970.62009998925
1628,30349,Fulton County,2022-11-30,1979.1367527050536
1753,30349,Fulton County,2022-12-31,1985.8742481568615
1878,30349,Fulton County,2023-01-31,1987.9011703008832
2003,30349,Fulton County,2023-02-28,1996.7854112708485
2128,30349,Fulton County,2023-03-31,2005.8417049678733
2253,30349,Fulton County,2023-04-30,2016.9153580934892
2378,30349,Fulton County,2023-05-31,2022.9925943394992
2503,30349,Fulton County,2023-06-30,2015.7887980383955
2628,30349,Fulton County,2023-07-31,2005.5957208037469
2753,30349,Fulton County,2023-08-31,1995.8565672174852
2878,30349,Fulton County,2023-09-30,2004.832512315271
62,30350,Fulton County,2021-10-31,1671.1637582425833
187,30350,Fulton County,2021-11-30,1689.3352511820958
312,30350,Fulton County,2021-12-31,1707.4584424504962
437,30350,Fulton County,2022-01-31,1714.4852197597083
562,30350,Fulton County,2022-02-28,1731.1777569903709
687,30350,Fulton County,2022-03-31,1725.0034022318084
812,30350,Fulton County,2022-04-30,1717.531499727627
937,30350,Fulton County,2022-05-31,1707.9966967649882
1062,30350,Fulton County,2022-06-30,1735.2275777671816
1187,30350,Fulton County,2022-07-31,1747.1525758873345
1312,30350,Fulton County,2022-08-31,1730.8874061164563
1437,30350,Fulton County,2022-09-30,1708.234088533967
1562,30350,Fulton County,2022-10-31,1689.655029254825
1687,30350,Fulton County,2022-11-30,1692.2509634094592
1812,30350,Fulton County,2022-12-31,1692.8569664428685
1937,30350,Fulton County,2023-01-31,1704.89701317433
2062,30350,Fulton County,2023-02-28,1704.4861644003583
2187,30350,Fulton County,2023-03-31,1721.4712717572108
2312,30350,Fulton County,2023-04-30,1732.8077790769487
2437,30350,Fulton County,2023-05-31,1744.2226595758102
2562,30350,Fulton County,2023-06-30,1716.9653338603728
2687,30350,Fulton County,2023-07-31,1693.9022946366165
2812,30350,Fulton County,2023-08-31,1677.489312600698
2937,30350,Fulton County,2023-09-30,1678.3253968253969
116,30354,Fulton County,2021-10-31,
241,30354,Fulton County,2021-11-30,
366,30354,Fulton County,2021-12-31,
491,30354,Fulton County,2022-01-31,
616,30354,Fulton County,2022-02-28,
741,30354,Fulton County,2022-03-31,1367.5885898873412
866,30354,Fulton County,2022-04-30,1328.1092602398346
991,30354,Fulton County,2022-05-31,1391.051503465875
1116,30354,Fulton County,2022-06-30,1415.6231414097465
1241,30354,Fulton County,2022-07-31,1535.1230795414097
1366,30354,Fulton County,2022-08-31,1547.4007950490975
1491,30354,Fulton County,2022-09-30,1528.962364314186
1616,30354,Fulton County,2022-10-31,1546.315412617225
1741,30354,Fulton County,2022-11-30,1565.1566781709896
1866,30354,Fulton County,2022-12-31,1631.8271842121355
1991,30354,Fulton County,2023-01-31,1655.9174560028362
2116,30354,Fulton County,2023-02-28,1634.810776307207
2241,30354,Fulton County,2023-03-31,1620.4468045650876
2366,30354,Fulton County,2023-04-30,1650.583230666604
2491,30354,Fulton County,2023-05-31,1641.368830923464
2616,30354,Fulton County,2023-06-30,1648.4546943757869
2741,30354,Fulton County,2023-07-31,1598.106680376483
