,RegionName,CountyName,Date,Index
129,30002,Dekalb County,2021-10-31,488927.9772088227
266,30002,Dekalb County,2021-11-30,491963.74596438464
403,30002,Dekalb County,2021-12-31,495926.31571517413
540,30002,Dekalb County,2022-01-31,502756.4881491473
677,30002,Dekalb County,2022-02-28,510895.71992915706
814,30002,Dekalb County,2022-03-31,521375.7581044117
951,30002,Dekalb County,2022-04-30,531504.8582739827
1088,30002,Dekalb County,2022-05-31,541211.4577326857
1225,30002,Dekalb County,2022-06-30,548888.7796264387
1362,30002,Dekalb County,2022-07-31,552771.0118008488
1499,30002,Dekalb County,2022-08-31,553132.0819143456
1636,30002,Dekalb County,2022-09-30,550648.2472800052
1773,30002,Dekalb County,2022-10-31,549410.2510861756
1910,30002,Dekalb County,2022-11-30,548344.5028643043
2047,30002,Dekalb County,2022-12-31,548453.3574937595
2184,30002,Dekalb County,2023-01-31,547244.8259806159
2321,30002,Dekalb County,2023-02-28,546731.7598542034
2458,30002,Dekalb County,2023-03-31,546986.7678687462
2595,30002,Dekalb County,2023-04-30,549538.2785176267
2732,30002,Dekalb County,2023-05-31,554324.9617185364
2869,30002,Dekalb County,2023-06-30,560335.0379180029
3006,30002,Dekalb County,2023-07-31,566073.5510936683
3143,30002,Dekalb County,2023-08-31,570542.5329122583
3280,30002,Dekalb County,2023-09-30,573815.2587361434
10,30004,Fulton County,2021-10-31,586172.9485499727
147,30004,Fulton County,2021-11-30,594958.0687535453
284,30004,Fulton County,2021-12-31,604960.5380804582
421,30004,Fulton County,2022-01-31,617235.2938452893
558,30004,Fulton County,2022-02-28,631369.0067237098
695,30004,Fulton County,2022-03-31,648410.9448740694
832,30004,Fulton County,2022-04-30,667045.8360580718
969,30004,Fulton County,2022-05-31,685009.0776164295
1106,30004,Fulton County,2022-06-30,699678.5387201485
1243,30004,Fulton County,2022-07-31,707433.1497308187
1380,30004,Fulton County,2022-08-31,708654.5474398173
1517,30004,Fulton County,2022-09-30,704692.2716214485
1654,30004,Fulton County,2022-10-31,700502.1036260556
1791,30004,Fulton County,2022-11-30,697898.886406694
1928,30004,Fulton County,2022-12-31,696203.1003887454
2065,30004,Fulton County,2023-01-31,694496.5908129556
2202,30004,Fulton County,2023-02-28,694206.3906612409
2339,30004,Fulton County,2023-03-31,695716.0637780362
2476,30004,Fulton County,2023-04-30,699728.1188538754
2613,30004,Fulton County,2023-05-31,705348.2916866412
2750,30004,Fulton County,2023-06-30,712829.6093350261
2887,30004,Fulton County,2023-07-31,720800.7415401563
3024,30004,Fulton County,2023-08-31,728544.1117576862
3161,30004,Fulton County,2023-09-30,735985.9463429853
57,30005,Fulton County,2021-10-31,573687.8887888235
194,30005,Fulton County,2021-11-30,582973.5666741785
331,30005,Fulton County,2021-12-31,593807.6211037684
468,30005,Fulton County,2022-01-31,607110.6910804635
605,30005,Fulton County,2022-02-28,622859.8638574852
742,30005,Fulton County,2022-03-31,641330.2400858226
879,30005,Fulton County,2022-04-30,660900.6637805315
1016,30005,Fulton County,2022-05-31,678703.2121061248
1153,30005,Fulton County,2022-06-30,691974.98778354
1290,30005,Fulton County,2022-07-31,698287.4467421644
1427,30005,Fulton County,2022-08-31,698426.1006535537
1564,30005,Fulton County,2022-09-30,694706.6381523191
1701,30005,Fulton County,2022-10-31,690822.9981985234
1838,30005,Fulton County,2022-11-30,688274.1091684484
1975,30005,Fulton County,2022-12-31,686526.3608226053
2112,30005,Fulton County,2023-01-31,684526.9038559715
2249,30005,Fulton County,2023-02-28,684514.4747060927
2386,30005,Fulton County,2023-03-31,685863.5461934388
2523,30005,Fulton County,2023-04-30,689231.0943796732
2660,30005,Fulton County,2023-05-31,693628.4907848712
2797,30005,Fulton County,2023-06-30,700176.8208981609
2934,30005,Fulton County,2023-07-31,708114.1308337726
3071,30005,Fulton County,2023-08-31,715760.1037025428
3208,30005,Fulton County,2023-09-30,722661.7362711121
69,30008,Cobb County,2021-10-31,278359.23844340415
206,30008,Cobb County,2021-11-30,283321.40509274363
343,30008,Cobb County,2021-12-31,288871.13459126453
480,30008,Cobb County,2022-01-31,295188.0183323231
617,30008,Cobb County,2022-02-28,302380.2341352731
754,30008,Cobb County,2022-03-31,310365.4426274193
891,30008,Cobb County,2022-04-30,317961.592835087
1028,30008,Cobb County,2022-05-31,324240.3623276703
1165,30008,Cobb County,2022-06-30,328761.8945137058
1302,30008,Cobb County,2022-07-31,331317.45323167555
1439,30008,Cobb County,2022-08-31,332205.01065636915
1576,30008,Cobb County,2022-09-30,331787.2141449738
1713,30008,Cobb County,2022-10-31,330715.4700249436
1850,30008,Cobb County,2022-11-30,329475.0417169495
1987,30008,Cobb County,2022-12-31,327945.3251044185
2124,30008,Cobb County,2023-01-31,326676.85264810856
2261,30008,Cobb County,2023-02-28,325708.8247808842
2398,30008,Cobb County,2023-03-31,325714.8492534959
2535,30008,Cobb County,2023-04-30,326251.77652036893
2672,30008,Cobb County,2023-05-31,327800.21035318216
2809,30008,Cobb County,2023-06-30,330070.6947258413
2946,30008,Cobb County,2023-07-31,332591.89488749194
3083,30008,Cobb County,2023-08-31,334609.6330223245
3220,30008,Cobb County,2023-09-30,335714.8157101982
113,30009,Fulton County,2021-10-31,566300.6312708087
250,30009,Fulton County,2021-11-30,573979.4046018169
387,30009,Fulton County,2021-12-31,583336.595407634
524,30009,Fulton County,2022-01-31,594969.7063774272
661,30009,Fulton County,2022-02-28,608591.7036684054
798,30009,Fulton County,2022-03-31,624680.5823484553
935,30009,Fulton County,2022-04-30,641538.6357054118
1072,30009,Fulton County,2022-05-31,657025.294722965
1209,30009,Fulton County,2022-06-30,668895.2278323997
1346,30009,Fulton County,2022-07-31,674933.1717988773
1483,30009,Fulton County,2022-08-31,676337.7930395753
1620,30009,Fulton County,2022-09-30,674054.4896763059
1757,30009,Fulton County,2022-10-31,671640.5883507201
1894,30009,Fulton County,2022-11-30,669952.0515498312
2031,30009,Fulton County,2022-12-31,669260.7670946977
2168,30009,Fulton County,2023-01-31,668707.3075444266
2305,30009,Fulton County,2023-02-28,669134.6662589555
2442,30009,Fulton County,2023-03-31,670075.1188451418
2579,30009,Fulton County,2023-04-30,672063.6153614967
2716,30009,Fulton County,2023-05-31,675442.0278414661
2853,30009,Fulton County,2023-06-30,681309.6143310858
2990,30009,Fulton County,2023-07-31,688733.6724369497
3127,30009,Fulton County,2023-08-31,696066.2371534532
3264,30009,Fulton County,2023-09-30,703336.9939303491
76,30012,Rockdale County,2021-10-31,214663.0702927052
213,30012,Rockdale County,2021-11-30,218470.86857545163
350,30012,Rockdale County,2021-12-31,223334.76967707556
487,30012,Rockdale County,2022-01-31,230566.64560798372
624,30012,Rockdale County,2022-02-28,238925.10446995115
761,30012,Rockdale County,2022-03-31,247861.67615706092
898,30012,Rockdale County,2022-04-30,255336.1021498619
1035,30012,Rockdale County,2022-05-31,261025.4046836523
1172,30012,Rockdale County,2022-06-30,265513.0665096126
1309,30012,Rockdale County,2022-07-31,267899.58629299694
1446,30012,Rockdale County,2022-08-31,269208.7983465375
1583,30012,Rockdale County,2022-09-30,269273.142488959
1720,30012,Rockdale County,2022-10-31,268866.4706823453
1857,30012,Rockdale County,2022-11-30,267907.93364003
1994,30012,Rockdale County,2022-12-31,266568.09258261375
2131,30012,Rockdale County,2023-01-31,265412.02571792126
2268,30012,Rockdale County,2023-02-28,264925.15065812
2405,30012,Rockdale County,2023-03-31,265116.2430255011
2542,30012,Rockdale County,2023-04-30,265238.8395534789
2679,30012,Rockdale County,2023-05-31,265176.2014604274
2816,30012,Rockdale County,2023-06-30,265417.2468823954
2953,30012,Rockdale County,2023-07-31,265986.2383785443
3090,30012,Rockdale County,2023-08-31,266870.3215662953
3227,30012,Rockdale County,2023-09-30,267564.41319872433
101,30013,Rockdale County,2021-10-31,268300.3226572809
238,30013,Rockdale County,2021-11-30,273859.24878597964
375,30013,Rockdale County,2021-12-31,280147.5070627053
512,30013,Rockdale County,2022-01-31,287876.20510669233
649,30013,Rockdale County,2022-02-28,295868.1122887403
786,30013,Rockdale County,2022-03-31,304098.774897999
923,30013,Rockdale County,2022-04-30,311476.2128549732
1060,30013,Rockdale County,2022-05-31,318017.7528874975
1197,30013,Rockdale County,2022-06-30,323534.3860553988
1334,30013,Rockdale County,2022-07-31,326826.44226490083
1471,30013,Rockdale County,2022-08-31,328275.7577495491
1608,30013,Rockdale County,2022-09-30,327839.96171028115
1745,30013,Rockdale County,2022-10-31,326801.84563995735
1882,30013,Rockdale County,2022-11-30,325318.5842214152
2019,30013,Rockdale County,2022-12-31,323658.11682189634
2156,30013,Rockdale County,2023-01-31,322305.0189501962
2293,30013,Rockdale County,2023-02-28,321630.69960107387
2430,30013,Rockdale County,2023-03-31,321700.16033350624
2567,30013,Rockdale County,2023-04-30,321685.791405153
2704,30013,Rockdale County,2023-05-31,321928.25133727683
2841,30013,Rockdale County,2023-06-30,322729.3608509922
2978,30013,Rockdale County,2023-07-31,323720.8033393552
3115,30013,Rockdale County,2023-08-31,324594.1100142699
3252,30013,Rockdale County,2023-09-30,324808.1901373593
97,30017,Gwinnett County,2021-10-31,361126.0075187112
234,30017,Gwinnett County,2021-11-30,368141.5844790943
371,30017,Gwinnett County,2021-12-31,375891.0448937223
508,30017,Gwinnett County,2022-01-31,385115.24318015686
645,30017,Gwinnett County,2022-02-28,395152.81768189435
782,30017,Gwinnett County,2022-03-31,406039.4988249468
919,30017,Gwinnett County,2022-04-30,416293.2325590045
1056,30017,Gwinnett County,2022-05-31,425612.7398723005
1193,30017,Gwinnett County,2022-06-30,432965.66255872
1330,30017,Gwinnett County,2022-07-31,436955.2824106521
1467,30017,Gwinnett County,2022-08-31,437439.312678121
1604,30017,Gwinnett County,2022-09-30,435664.0443801832
1741,30017,Gwinnett County,2022-10-31,433711.2270381772
1878,30017,Gwinnett County,2022-11-30,431988.32801429246
2015,30017,Gwinnett County,2022-12-31,429881.9662569938
2152,30017,Gwinnett County,2023-01-31,427628.32454994106
2289,30017,Gwinnett County,2023-02-28,425534.85144433216
2426,30017,Gwinnett County,2023-03-31,424143.3503542503
2563,30017,Gwinnett County,2023-04-30,423379.8214507333
2700,30017,Gwinnett County,2023-05-31,424098.16212580143
2837,30017,Gwinnett County,2023-06-30,425956.6447148772
2974,30017,Gwinnett County,2023-07-31,428509.47946744855
3111,30017,Gwinnett County,2023-08-31,430635.1340749728
3248,30017,Gwinnett County,2023-09-30,432128.4554845928
29,30019,Gwinnett County,2021-10-31,380179.25539843366
166,30019,Gwinnett County,2021-11-30,387617.2514690496
303,30019,Gwinnett County,2021-12-31,395757.9986134937
440,30019,Gwinnett County,2022-01-31,405219.8906522645
577,30019,Gwinnett County,2022-02-28,415506.6947177714
714,30019,Gwinnett County,2022-03-31,426342.1456244301
851,30019,Gwinnett County,2022-04-30,436672.3052960756
988,30019,Gwinnett County,2022-05-31,445501.7008345388
1125,30019,Gwinnett County,2022-06-30,452614.80076829233
1262,30019,Gwinnett County,2022-07-31,456494.0700448639
1399,30019,Gwinnett County,2022-08-31,457100.53756247275
1536,30019,Gwinnett County,2022-09-30,455236.9088812941
1673,30019,Gwinnett County,2022-10-31,452768.6105079526
1810,30019,Gwinnett County,2022-11-30,450312.35460188263
1947,30019,Gwinnett County,2022-12-31,447461.23754252866
2084,30019,Gwinnett County,2023-01-31,444251.4507215812
2221,30019,Gwinnett County,2023-02-28,441581.4735960662
2358,30019,Gwinnett County,2023-03-31,439850.94359847927
2495,30019,Gwinnett County,2023-04-30,439176.10518073454
2632,30019,Gwinnett County,2023-05-31,439841.60732337553
2769,30019,Gwinnett County,2023-06-30,441820.2527171477
2906,30019,Gwinnett County,2023-07-31,444473.50218443153
3043,30019,Gwinnett County,2023-08-31,447008.1873116316
3180,30019,Gwinnett County,2023-09-30,449089.08897980227
95,30021,Dekalb County,2021-10-31,251945.39762516867
232,30021,Dekalb County,2021-11-30,253861.76020407391
369,30021,Dekalb County,2021-12-31,256742.9768984435
506,30021,Dekalb County,2022-01-31,262716.80371452944
643,30021,Dekalb County,2022-02-28,270593.2972773055
780,30021,Dekalb County,2022-03-31,279722.21749042376
917,30021,Dekalb County,2022-04-30,287323.14847338083
1054,30021,Dekalb County,2022-05-31,293180.3460246629
1191,30021,Dekalb County,2022-06-30,297721.23448393197
1328,30021,Dekalb County,2022-07-31,300187.3519454542
1465,30021,Dekalb County,2022-08-31,301000.6380730074
1602,30021,Dekalb County,2022-09-30,300415.40511534293
1739,30021,Dekalb County,2022-10-31,299112.8260302079
1876,30021,Dekalb County,2022-11-30,297329.29180832714
2013,30021,Dekalb County,2022-12-31,295275.9114827514
2150,30021,Dekalb County,2023-01-31,293008.3283276087
2287,30021,Dekalb County,2023-02-28,291224.97780621465
2424,30021,Dekalb County,2023-03-31,290431.7106473728
2561,30021,Dekalb County,2023-04-30,291421.9924759099
2698,30021,Dekalb County,2023-05-31,293632.9965788649
2835,30021,Dekalb County,2023-06-30,296044.4429263005
2972,30021,Dekalb County,2023-07-31,298185.2183901475
3109,30021,Dekalb County,2023-08-31,300091.77018016827
3246,30021,Dekalb County,2023-09-30,301581.7208896082
11,30022,Fulton County,2021-10-31,516655.2119167194
148,30022,Fulton County,2021-11-30,524128.77555300173
285,30022,Fulton County,2021-12-31,532628.5366467404
422,30022,Fulton County,2022-01-31,542900.6889638365
559,30022,Fulton County,2022-02-28,555313.2719130103
696,30022,Fulton County,2022-03-31,570767.6689233867
833,30022,Fulton County,2022-04-30,587444.0205763513
970,30022,Fulton County,2022-05-31,602257.6450001743
1107,30022,Fulton County,2022-06-30,613580.6079374823
1244,30022,Fulton County,2022-07-31,619643.0849761748
1381,30022,Fulton County,2022-08-31,620639.1028064815
1518,30022,Fulton County,2022-09-30,617733.784643111
1655,30022,Fulton County,2022-10-31,613994.3109521372
1792,30022,Fulton County,2022-11-30,611325.4377838173
1929,30022,Fulton County,2022-12-31,609699.621409039
2066,30022,Fulton County,2023-01-31,608143.6436243932
2203,30022,Fulton County,2023-02-28,608146.4991960916
2340,30022,Fulton County,2023-03-31,609230.0775863507
2477,30022,Fulton County,2023-04-30,612062.626362721
2614,30022,Fulton County,2023-05-31,615603.8804376096
2751,30022,Fulton County,2023-06-30,620746.3645777769
2888,30022,Fulton County,2023-07-31,626526.8646147558
3025,30022,Fulton County,2023-08-31,632747.6987590254
3162,30022,Fulton County,2023-09-30,638592.7538856408
2,30024,Gwinnett County,2021-10-31,468943.6025889356
139,30024,Gwinnett County,2021-11-30,478010.02316234104
276,30024,Gwinnett County,2021-12-31,488285.94692070456
413,30024,Gwinnett County,2022-01-31,500668.6034811879
550,30024,Gwinnett County,2022-02-28,513981.467880232
687,30024,Gwinnett County,2022-03-31,528300.9663144597
824,30024,Gwinnett County,2022-04-30,542427.439091648
961,30024,Gwinnett County,2022-05-31,555793.7411313773
1098,30024,Gwinnett County,2022-06-30,566577.9724624221
1235,30024,Gwinnett County,2022-07-31,572439.8879633901
1372,30024,Gwinnett County,2022-08-31,573081.7566166725
1509,30024,Gwinnett County,2022-09-30,570425.3870546393
1646,30024,Gwinnett County,2022-10-31,567041.9918380546
1783,30024,Gwinnett County,2022-11-30,564178.9073927848
1920,30024,Gwinnett County,2022-12-31,561478.4236677652
2057,30024,Gwinnett County,2023-01-31,559107.9946774539
2194,30024,Gwinnett County,2023-02-28,558156.6741182759
2331,30024,Gwinnett County,2023-03-31,558393.7810304087
2468,30024,Gwinnett County,2023-04-30,560113.5556192695
2605,30024,Gwinnett County,2023-05-31,563077.9993047313
2742,30024,Gwinnett County,2023-06-30,567802.7567883771
2879,30024,Gwinnett County,2023-07-31,573332.9504753128
3016,30024,Gwinnett County,2023-08-31,579194.0745332974
3153,30024,Gwinnett County,2023-09-30,584772.0221771087
123,30025,Walton County,2021-10-31,285866.31556951517
260,30025,Walton County,2021-11-30,291062.9157924852
397,30025,Walton County,2021-12-31,296857.03307798825
534,30025,Walton County,2022-01-31,303716.913727872
671,30025,Walton County,2022-02-28,310682.3438900101
808,30025,Walton County,2022-03-31,316984.5252591616
945,30025,Walton County,2022-04-30,322430.9964238563
1082,30025,Walton County,2022-05-31,327453.48917814234
1219,30025,Walton County,2022-06-30,332882.9560989136
1356,30025,Walton County,2022-07-31,336573.65363361663
1493,30025,Walton County,2022-08-31,338108.6168904432
1630,30025,Walton County,2022-09-30,337761.4400714277
1767,30025,Walton County,2022-10-31,337448.80593638634
1904,30025,Walton County,2022-11-30,337068.17861124605
2041,30025,Walton County,2022-12-31,336392.10180309525
2178,30025,Walton County,2023-01-31,335598.5030598328
2315,30025,Walton County,2023-02-28,335541.5568152937
2452,30025,Walton County,2023-03-31,336506.76347270544
2589,30025,Walton County,2023-04-30,337948.20895630075
2726,30025,Walton County,2023-05-31,339896.3060530065
2863,30025,Walton County,2023-06-30,341686.92893129535
3000,30025,Walton County,2023-07-31,343160.19986736774
3137,30025,Walton County,2023-08-31,344366.4072213122
3274,30025,Walton County,2023-09-30,345827.62661638187
80,30028,Forsyth County,2021-10-31,419385.3317976534
217,30028,Forsyth County,2021-11-30,428162.6607818639
354,30028,Forsyth County,2021-12-31,437285.74463547656
491,30028,Forsyth County,2022-01-31,447993.9107312529
628,30028,Forsyth County,2022-02-28,459532.76897239615
765,30028,Forsyth County,2022-03-31,472269.15732595633
902,30028,Forsyth County,2022-04-30,484332.1206524544
1039,30028,Forsyth County,2022-05-31,495648.8946347013
1176,30028,Forsyth County,2022-06-30,505188.11476174166
1313,30028,Forsyth County,2022-07-31,510966.86768254545
1450,30028,Forsyth County,2022-08-31,512538.2869049171
1587,30028,Forsyth County,2022-09-30,510297.7559827395
1724,30028,Forsyth County,2022-10-31,507457.7549805283
1861,30028,Forsyth County,2022-11-30,504608.6066615625
1998,30028,Forsyth County,2022-12-31,501869.1528172209
2135,30028,Forsyth County,2023-01-31,498458.0415422194
2272,30028,Forsyth County,2023-02-28,495478.99934438855
2409,30028,Forsyth County,2023-03-31,494272.39234564174
2546,30028,Forsyth County,2023-04-30,494889.19737194735
2683,30028,Forsyth County,2023-05-31,497368.9299997948
2820,30028,Forsyth County,2023-06-30,500907.0592126364
2957,30028,Forsyth County,2023-07-31,505225.51980260055
3094,30028,Forsyth County,2023-08-31,509655.6127889223
3231,30028,Forsyth County,2023-09-30,513748.9578677621
84,30030,Dekalb County,2021-10-31,606652.22242484
221,30030,Dekalb County,2021-11-30,608096.7132624079
358,30030,Dekalb County,2021-12-31,610729.110192666
495,30030,Dekalb County,2022-01-31,616436.4944997957
632,30030,Dekalb County,2022-02-28,623755.8679370243
769,30030,Dekalb County,2022-03-31,633509.4861009108
906,30030,Dekalb County,2022-04-30,643404.6853995385
1043,30030,Dekalb County,2022-05-31,652867.8026294308
1180,30030,Dekalb County,2022-06-30,661498.4732004533
1317,30030,Dekalb County,2022-07-31,666702.4702960593
1454,30030,Dekalb County,2022-08-31,667889.7912247252
1591,30030,Dekalb County,2022-09-30,664065.3939793805
1728,30030,Dekalb County,2022-10-31,660203.9639940133
1865,30030,Dekalb County,2022-11-30,656316.8759973259
2002,30030,Dekalb County,2022-12-31,652796.2399439593
2139,30030,Dekalb County,2023-01-31,647339.4587911096
2276,30030,Dekalb County,2023-02-28,642824.172329651
2413,30030,Dekalb County,2023-03-31,642003.4460104596
2550,30030,Dekalb County,2023-04-30,645734.7247040803
2687,30030,Dekalb County,2023-05-31,651640.5533778368
2824,30030,Dekalb County,2023-06-30,657564.8612210881
2961,30030,Dekalb County,2023-07-31,662744.7364882632
3098,30030,Dekalb County,2023-08-31,667964.130403433
3235,30030,Dekalb County,2023-09-30,672308.0139305502
39,30032,Dekalb County,2021-10-31,239062.5179109111
176,30032,Dekalb County,2021-11-30,239763.03973681468
313,30032,Dekalb County,2021-12-31,241504.9762261544
450,30032,Dekalb County,2022-01-31,246490.16906185143
587,30032,Dekalb County,2022-02-28,253276.2855593683
724,30032,Dekalb County,2022-03-31,261233.09889534197
861,30032,Dekalb County,2022-04-30,267993.26494758186
998,30032,Dekalb County,2022-05-31,273590.64688368485
1135,30032,Dekalb County,2022-06-30,277923.8946217029
1272,30032,Dekalb County,2022-07-31,279859.5546894604
1409,30032,Dekalb County,2022-08-31,279943.03192115715
1546,30032,Dekalb County,2022-09-30,278857.1188936636
1683,30032,Dekalb County,2022-10-31,277692.4969780598
1820,30032,Dekalb County,2022-11-30,276013.2397762655
1957,30032,Dekalb County,2022-12-31,274001.41759991035
2094,30032,Dekalb County,2023-01-31,271216.40076743957
2231,30032,Dekalb County,2023-02-28,269203.33985215443
2368,30032,Dekalb County,2023-03-31,267899.7487899685
2505,30032,Dekalb County,2023-04-30,267974.7061228671
2642,30032,Dekalb County,2023-05-31,268058.2618185016
2779,30032,Dekalb County,2023-06-30,267862.9284270902
2916,30032,Dekalb County,2023-07-31,267471.4943245514
3053,30032,Dekalb County,2023-08-31,267299.76910692407
3190,30032,Dekalb County,2023-09-30,267085.78024048783
82,30033,Dekalb County,2021-10-31,434509.83623486914
219,30033,Dekalb County,2021-11-30,437004.8271237255
356,30033,Dekalb County,2021-12-31,441112.56448184425
493,30033,Dekalb County,2022-01-31,447763.7752889518
630,30033,Dekalb County,2022-02-28,455232.70750442817
767,30033,Dekalb County,2022-03-31,463455.43954804743
904,30033,Dekalb County,2022-04-30,470703.4454388018
1041,30033,Dekalb County,2022-05-31,477574.2285466024
1178,30033,Dekalb County,2022-06-30,483265.9030945267
1315,30033,Dekalb County,2022-07-31,486168.22656727233
1452,30033,Dekalb County,2022-08-31,485809.7496911064
1589,30033,Dekalb County,2022-09-30,482975.34628121014
1726,30033,Dekalb County,2022-10-31,481028.438583687
1863,30033,Dekalb County,2022-11-30,479937.69679669215
2000,30033,Dekalb County,2022-12-31,479490.011933766
2137,30033,Dekalb County,2023-01-31,477947.3862043528
2274,30033,Dekalb County,2023-02-28,476920.3462260193
2411,30033,Dekalb County,2023-03-31,477390.9539284078
2548,30033,Dekalb County,2023-04-30,479948.03319497575
2685,30033,Dekalb County,2023-05-31,483850.6415168173
2822,30033,Dekalb County,2023-06-30,487965.2288174019
2959,30033,Dekalb County,2023-07-31,492294.3950193094
3096,30033,Dekalb County,2023-08-31,496781.3946613961
3233,30033,Dekalb County,2023-09-30,501195.22708822374
43,30034,Dekalb County,2021-10-31,218548.1195379623
180,30034,Dekalb County,2021-11-30,221207.24243468023
317,30034,Dekalb County,2021-12-31,224666.834761217
454,30034,Dekalb County,2022-01-31,230867.7159191663
591,30034,Dekalb County,2022-02-28,238594.7002384786
728,30034,Dekalb County,2022-03-31,247333.7297184229
865,30034,Dekalb County,2022-04-30,254449.0312441153
1002,30034,Dekalb County,2022-05-31,260627.45151540727
1139,30034,Dekalb County,2022-06-30,265977.744443623
1276,30034,Dekalb County,2022-07-31,269735.8505003219
1413,30034,Dekalb County,2022-08-31,271639.8945603077
1550,30034,Dekalb County,2022-09-30,271958.9946610821
1687,30034,Dekalb County,2022-10-31,271417.64247090503
1824,30034,Dekalb County,2022-11-30,269979.84705614875
1961,30034,Dekalb County,2022-12-31,267620.4501282293
2098,30034,Dekalb County,2023-01-31,264396.10568603163
2235,30034,Dekalb County,2023-02-28,261566.97289258716
2372,30034,Dekalb County,2023-03-31,259420.67195626473
2509,30034,Dekalb County,2023-04-30,258640.00975996244
2646,30034,Dekalb County,2023-05-31,258617.63665349697
2783,30034,Dekalb County,2023-06-30,259161.77621515997
2920,30034,Dekalb County,2023-07-31,259894.3839766263
3057,30034,Dekalb County,2023-08-31,260963.1159555676
3194,30034,Dekalb County,2023-09-30,261725.62893243716
108,30035,Dekalb County,2021-10-31,208357.73968198663
245,30035,Dekalb County,2021-11-30,211086.80036836103
382,30035,Dekalb County,2021-12-31,214470.60455092136
519,30035,Dekalb County,2022-01-31,220393.94083227095
656,30035,Dekalb County,2022-02-28,227559.16245926308
793,30035,Dekalb County,2022-03-31,235856.5057621557
930,30035,Dekalb County,2022-04-30,243003.5648963276
1067,30035,Dekalb County,2022-05-31,248966.4899847453
1204,30035,Dekalb County,2022-06-30,253411.07763718395
1341,30035,Dekalb County,2022-07-31,255864.90836097617
1478,30035,Dekalb County,2022-08-31,256657.26807976668
1615,30035,Dekalb County,2022-09-30,256783.94693719767
1752,30035,Dekalb County,2022-10-31,256080.4244388432
1889,30035,Dekalb County,2022-11-30,254751.4733872524
2026,30035,Dekalb County,2022-12-31,252225.1269907391
2163,30035,Dekalb County,2023-01-31,249468.6913193028
2300,30035,Dekalb County,2023-02-28,247169.28201415148
2437,30035,Dekalb County,2023-03-31,245816.49242893912
2574,30035,Dekalb County,2023-04-30,245471.92980045933
2711,30035,Dekalb County,2023-05-31,245571.4481991456
2848,30035,Dekalb County,2023-06-30,245850.124022814
2985,30035,Dekalb County,2023-07-31,246458.82842287523
3122,30035,Dekalb County,2023-08-31,247298.7529475042
3259,30035,Dekalb County,2023-09-30,247935.49933811257
52,30038,Dekalb County,2021-10-31,232330.5946314782
189,30038,Dekalb County,2021-11-30,236435.0635275153
326,30038,Dekalb County,2021-12-31,241309.5429344288
463,30038,Dekalb County,2022-01-31,248114.89411563784
600,30038,Dekalb County,2022-02-28,255735.61398623357
737,30038,Dekalb County,2022-03-31,263913.97834669845
874,30038,Dekalb County,2022-04-30,270812.8093777971
1011,30038,Dekalb County,2022-05-31,276666.4604482348
1148,30038,Dekalb County,2022-06-30,281576.6704241236
1285,30038,Dekalb County,2022-07-31,284936.41618944285
1422,30038,Dekalb County,2022-08-31,286790.68825335655
1559,30038,Dekalb County,2022-09-30,287129.976153976
1696,30038,Dekalb County,2022-10-31,286581.4546428963
1833,30038,Dekalb County,2022-11-30,285300.704510387
1970,30038,Dekalb County,2022-12-31,283297.2538553025
2107,30038,Dekalb County,2023-01-31,280840.49923649715
2244,30038,Dekalb County,2023-02-28,278710.3469183592
2381,30038,Dekalb County,2023-03-31,277095.0941398607
2518,30038,Dekalb County,2023-04-30,276444.0774775885
2655,30038,Dekalb County,2023-05-31,276079.4521873672
2792,30038,Dekalb County,2023-06-30,276074.7975042846
2929,30038,Dekalb County,2023-07-31,276353.5755199573
3066,30038,Dekalb County,2023-08-31,276838.20776866516
3203,30038,Dekalb County,2023-09-30,277296.19351620384
36,30039,Gwinnett County,2021-10-31,288670.9417115596
173,30039,Gwinnett County,2021-11-30,294808.8883596748
310,30039,Gwinnett County,2021-12-31,301754.3077853827
447,30039,Gwinnett County,2022-01-31,309960.75636726595
584,30039,Gwinnett County,2022-02-28,318611.7593434846
721,30039,Gwinnett County,2022-03-31,327440.367264265
858,30039,Gwinnett County,2022-04-30,335881.74842870486
995,30039,Gwinnett County,2022-05-31,343385.6976296454
1132,30039,Gwinnett County,2022-06-30,349505.2837776437
1269,30039,Gwinnett County,2022-07-31,352720.34739084094
1406,30039,Gwinnett County,2022-08-31,353405.295326185
1543,30039,Gwinnett County,2022-09-30,352112.43177662935
1680,30039,Gwinnett County,2022-10-31,350357.6455320025
1817,30039,Gwinnett County,2022-11-30,348515.16737817344
1954,30039,Gwinnett County,2022-12-31,346561.5880492332
2091,30039,Gwinnett County,2023-01-31,344215.09440142615
2228,30039,Gwinnett County,2023-02-28,342040.67510376335
2365,30039,Gwinnett County,2023-03-31,340328.4571076443
2502,30039,Gwinnett County,2023-04-30,339644.8526060382
2639,30039,Gwinnett County,2023-05-31,340296.88814580714
2776,30039,Gwinnett County,2023-06-30,342101.73295402626
2913,30039,Gwinnett County,2023-07-31,344418.5355861897
3050,30039,Gwinnett County,2023-08-31,346428.88520147
3187,30039,Gwinnett County,2023-09-30,347599.8640433123
4,30040,Forsyth County,2021-10-31,454670.9965844739
141,30040,Forsyth County,2021-11-30,463532.2540684661
278,30040,Forsyth County,2021-12-31,473066.29727561394
415,30040,Forsyth County,2022-01-31,484579.85761386546
