,RegionName,CountyName,Date,Index
319,30315,Fulton County,2022-01-31,1618.2105267880677
445,30315,Fulton County,2022-02-28,1647.9110641771554
571,30315,Fulton County,2022-03-31,1682.596213515914
697,30315,Fulton County,2022-04-30,1695.2378372938808
823,30315,Fulton County,2022-05-31,1718.56264350042
949,30315,Fulton County,2022-06-30,1736.916619352976
1075,30315,Fulton County,2022-07-31,1764.840893086568
1201,30315,Fulton County,2022-08-31,1774.0017058230396
1327,30315,Fulton County,2022-09-30,1783.4602477282808
1453,30315,Fulton County,2022-10-31,1782.5353095492956
1579,30315,Fulton County,2022-11-30,1815.350451558921
1705,30315,Fulton County,2022-12-31,1848.7134300669088
1831,30315,Fulton County,2023-01-31,1849.2238389814793
1957,30315,Fulton County,2023-02-28,1842.4307265592352
2083,30315,Fulton County,2023-03-31,1842.71120027285
2209,30315,Fulton County,2023-04-30,1860.1537414127456
2335,30315,Fulton County,2023-05-31,1850.355379947792
2461,30315,Fulton County,2023-06-30,1837.5367302537547
2587,30315,Fulton County,2023-07-31,1817.2755665583215
2713,30315,Fulton County,2023-08-31,1816.3959155556747
2839,30315,Fulton County,2023-09-30,1801.6836986440696
2965,30315,Fulton County,2023-10-31,1786.5189083820662
70,30316,Dekalb County,2021-11-30,1845.900725898943
196,30316,Dekalb County,2021-12-31,1860.4076442405333
322,30316,Dekalb County,2022-01-31,1860.1911890359536
448,30316,Dekalb County,2022-02-28,1867.3016691628636
574,30316,Dekalb County,2022-03-31,1875.3375185262837
700,30316,Dekalb County,2022-04-30,1909.2753587510783
826,30316,Dekalb County,2022-05-31,1916.4530582828215
952,30316,Dekalb County,2022-06-30,1944.270683958337
1078,30316,Dekalb County,2022-07-31,1946.7344535575928
1204,30316,Dekalb County,2022-08-31,1961.59474909162
1330,30316,Dekalb County,2022-09-30,1976.7499399991736
1456,30316,Dekalb County,2022-10-31,1977.049682927164
1582,30316,Dekalb County,2022-11-30,1983.8715183344596
1708,30316,Dekalb County,2022-12-31,1999.3161205111676
1834,30316,Dekalb County,2023-01-31,2019.6434111994624
1960,30316,Dekalb County,2023-02-28,2035.2639366213944
2086,30316,Dekalb County,2023-03-31,2052.670878408745
2212,30316,Dekalb County,2023-04-30,2038.1183547784492
2338,30316,Dekalb County,2023-05-31,2046.4335082072344
2464,30316,Dekalb County,2023-06-30,2021.6319365267016
2590,30316,Dekalb County,2023-07-31,2014.075827465236
2716,30316,Dekalb County,2023-08-31,1988.1769729240616
2842,30316,Dekalb County,2023-09-30,1965.386053166592
2968,30316,Dekalb County,2023-10-31,1954.6188002263723
116,30317,Dekalb County,2021-11-30,2041.1597171396863
242,30317,Dekalb County,2021-12-31,1973.7986638070925
368,30317,Dekalb County,2022-01-31,1945.0065391428552
494,30317,Dekalb County,2022-02-28,1958.9874051336412
620,30317,Dekalb County,2022-03-31,2014.6743818827465
746,30317,Dekalb County,2022-04-30,2059.1652455122535
872,30317,Dekalb County,2022-05-31,2058.7249921510493
998,30317,Dekalb County,2022-06-30,2080.39304834786
1124,30317,Dekalb County,2022-07-31,2095.4100761865143
1250,30317,Dekalb County,2022-08-31,2125.110885770027
1376,30317,Dekalb County,2022-09-30,2159.5157815865373
1502,30317,Dekalb County,2022-10-31,2152.511121855259
1628,30317,Dekalb County,2022-11-30,2173.9920774625525
1754,30317,Dekalb County,2022-12-31,2239.776746499292
1880,30317,Dekalb County,2023-01-31,2296.802274237276
2006,30317,Dekalb County,2023-02-28,2295.00436543837
2132,30317,Dekalb County,2023-03-31,2287.5784249854255
2258,30317,Dekalb County,2023-04-30,2279.021625595206
2384,30317,Dekalb County,2023-05-31,2315.1594854821105
2510,30317,Dekalb County,2023-06-30,2309.8315271525244
2636,30317,Dekalb County,2023-07-31,2311.86115688211
2762,30317,Dekalb County,2023-08-31,2292.1778631001534
2888,30317,Dekalb County,2023-09-30,2264.496247209854
3014,30317,Dekalb County,2023-10-31,2277.9583333333335
12,30318,Fulton County,2021-11-30,1719.9616732928364
138,30318,Fulton County,2021-12-31,1726.23739709542
264,30318,Fulton County,2022-01-31,1738.7156990121475
390,30318,Fulton County,2022-02-28,1747.9034034310582
516,30318,Fulton County,2022-03-31,1763.808629959
642,30318,Fulton County,2022-04-30,1781.617853009776
768,30318,Fulton County,2022-05-31,1802.7648547538477
894,30318,Fulton County,2022-06-30,1822.8446265352832
1020,30318,Fulton County,2022-07-31,1839.8978969469224
1146,30318,Fulton County,2022-08-31,1841.009256858344
1272,30318,Fulton County,2022-09-30,1832.0435463774384
1398,30318,Fulton County,2022-10-31,1815.0282665243012
1524,30318,Fulton County,2022-11-30,1822.158465181223
1650,30318,Fulton County,2022-12-31,1832.464817879722
1776,30318,Fulton County,2023-01-31,1846.2741526259736
1902,30318,Fulton County,2023-02-28,1849.1465867611632
2028,30318,Fulton County,2023-03-31,1852.137454958744
2154,30318,Fulton County,2023-04-30,1843.4294188669903
2280,30318,Fulton County,2023-05-31,1824.323684182473
2406,30318,Fulton County,2023-06-30,1811.2827160359104
2532,30318,Fulton County,2023-07-31,1800.4203417783908
2658,30318,Fulton County,2023-08-31,1805.068729658983
2784,30318,Fulton County,2023-09-30,1806.3348544326416
2910,30318,Fulton County,2023-10-31,1814.259929484729
46,30319,Dekalb County,2021-11-30,1942.736498512728
172,30319,Dekalb County,2021-12-31,1961.219180232604
298,30319,Dekalb County,2022-01-31,1969.4875934816323
424,30319,Dekalb County,2022-02-28,1976.611794724152
550,30319,Dekalb County,2022-03-31,1977.465719611819
676,30319,Dekalb County,2022-04-30,1974.7973480282203
802,30319,Dekalb County,2022-05-31,1994.506223920016
928,30319,Dekalb County,2022-06-30,1999.4626453839628
1054,30319,Dekalb County,2022-07-31,2003.71584346453
1180,30319,Dekalb County,2022-08-31,1994.6102026158087
1306,30319,Dekalb County,2022-09-30,1983.7055544903792
1432,30319,Dekalb County,2022-10-31,1977.2612252383512
1558,30319,Dekalb County,2022-11-30,1981.71563324437
1684,30319,Dekalb County,2022-12-31,1985.909582662079
1810,30319,Dekalb County,2023-01-31,1989.7423849748463
1936,30319,Dekalb County,2023-02-28,2006.9082432913424
2062,30319,Dekalb County,2023-03-31,2016.5784092108656
2188,30319,Dekalb County,2023-04-30,2029.9756158445912
2314,30319,Dekalb County,2023-05-31,2016.2055478585312
2440,30319,Dekalb County,2023-06-30,2010.106535497996
2566,30319,Dekalb County,2023-07-31,1998.8707153957537
2692,30319,Dekalb County,2023-08-31,1999.152605317933
2818,30319,Dekalb County,2023-09-30,2003.6620502220012
2944,30319,Dekalb County,2023-10-31,2009.6907536907536
83,30324,Fulton County,2021-11-30,1831.7489403485283
209,30324,Fulton County,2021-12-31,1853.1132101504736
335,30324,Fulton County,2022-01-31,1854.3920483526597
461,30324,Fulton County,2022-02-28,1851.8816823776267
587,30324,Fulton County,2022-03-31,1848.23117021878
713,30324,Fulton County,2022-04-30,1837.2241076880491
839,30324,Fulton County,2022-05-31,1844.2148213193568
965,30324,Fulton County,2022-06-30,1843.8684515222471
1091,30324,Fulton County,2022-07-31,1855.3142024749284
1217,30324,Fulton County,2022-08-31,1865.3164256677069
1343,30324,Fulton County,2022-09-30,1872.09738675216
1469,30324,Fulton County,2022-10-31,1858.9667627087383
1595,30324,Fulton County,2022-11-30,1856.2516446847812
1721,30324,Fulton County,2022-12-31,1848.963375606627
1847,30324,Fulton County,2023-01-31,1855.2085748440256
1973,30324,Fulton County,2023-02-28,1860.84899092889
2099,30324,Fulton County,2023-03-31,1862.8523420494903
2225,30324,Fulton County,2023-04-30,1864.2185124091363
2351,30324,Fulton County,2023-05-31,1854.7895350205456
2477,30324,Fulton County,2023-06-30,1836.2969343946752
2603,30324,Fulton County,2023-07-31,1808.653781099712
2729,30324,Fulton County,2023-08-31,1780.3674771618223
2855,30324,Fulton County,2023-09-30,1764.3263360720125
2981,30324,Fulton County,2023-10-31,1755.564339683864
122,30326,Fulton County,2021-11-30,2072.2202036770573
248,30326,Fulton County,2021-12-31,2118.9136640365405
374,30326,Fulton County,2022-01-31,2139.886054652197
500,30326,Fulton County,2022-02-28,2160.027024816146
626,30326,Fulton County,2022-03-31,2126.1979377432035
752,30326,Fulton County,2022-04-30,2108.8224465857743
878,30326,Fulton County,2022-05-31,2088.6985789727937
1004,30326,Fulton County,2022-06-30,2098.877383121039
1130,30326,Fulton County,2022-07-31,2111.828029205627
1256,30326,Fulton County,2022-08-31,2126.761055425042
1382,30326,Fulton County,2022-09-30,2116.17505063274
1508,30326,Fulton County,2022-10-31,2107.5730996339566
1634,30326,Fulton County,2022-11-30,2101.5224315185214
1760,30326,Fulton County,2022-12-31,2074.9191059074287
1886,30326,Fulton County,2023-01-31,2070.731229279731
2012,30326,Fulton County,2023-02-28,2068.6979225456967
2138,30326,Fulton County,2023-03-31,2094.949838388091
2264,30326,Fulton County,2023-04-30,2105.955020002042
2390,30326,Fulton County,2023-05-31,2101.2383038417693
2516,30326,Fulton County,2023-06-30,2078.37722061347
2642,30326,Fulton County,2023-07-31,2037.7130556280033
2768,30326,Fulton County,2023-08-31,2006.7979566858264
2894,30326,Fulton County,2023-09-30,1995.489603808622
3020,30326,Fulton County,2023-10-31,1984.0877344877345
108,30327,Fulton County,2021-11-30,1776.826722434427
234,30327,Fulton County,2021-12-31,1788.5618673956692
360,30327,Fulton County,2022-01-31,1793.8037136602609
486,30327,Fulton County,2022-02-28,1798.4861257980094
612,30327,Fulton County,2022-03-31,1792.211712246376
738,30327,Fulton County,2022-04-30,1807.898623919919
864,30327,Fulton County,2022-05-31,1831.778914800697
990,30327,Fulton County,2022-06-30,1851.1941892863756
1116,30327,Fulton County,2022-07-31,1821.8635607369015
1242,30327,Fulton County,2022-08-31,1793.5650422893957
1368,30327,Fulton County,2022-09-30,1780.4018533755084
1494,30327,Fulton County,2022-10-31,1773.7991594055932
1620,30327,Fulton County,2022-11-30,1783.1794409148008
1746,30327,Fulton County,2022-12-31,1790.2229993662995
1872,30327,Fulton County,2023-01-31,1805.553607183768
1998,30327,Fulton County,2023-02-28,1814.046928762208
2124,30327,Fulton County,2023-03-31,1820.4912158807756
2250,30327,Fulton County,2023-04-30,1807.1384422703377
2376,30327,Fulton County,2023-05-31,1789.548017399379
2502,30327,Fulton County,2023-06-30,1768.5102990425491
2628,30327,Fulton County,2023-07-31,1773.5409540398684
2754,30327,Fulton County,2023-08-31,1781.3496347645498
2880,30327,Fulton County,2023-09-30,1792.4308735101106
3006,30327,Fulton County,2023-10-31,1794.3353535353535
61,30328,Fulton County,2021-11-30,2042.542311587346
187,30328,Fulton County,2021-12-31,2053.7594097292795
313,30328,Fulton County,2022-01-31,2051.0264036940935
439,30328,Fulton County,2022-02-28,2036.5593780810975
565,30328,Fulton County,2022-03-31,2058.1924900947565
691,30328,Fulton County,2022-04-30,2078.2581670491363
817,30328,Fulton County,2022-05-31,2100.29111143874
943,30328,Fulton County,2022-06-30,2121.9607490477347
1069,30328,Fulton County,2022-07-31,2146.7351471124653
1195,30328,Fulton County,2022-08-31,2154.600564681924
1321,30328,Fulton County,2022-09-30,2146.040064272287
1447,30328,Fulton County,2022-10-31,2124.1267407786468
1573,30328,Fulton County,2022-11-30,2123.4464769626356
1699,30328,Fulton County,2022-12-31,2141.7597488216065
1825,30328,Fulton County,2023-01-31,2161.1141038897445
1951,30328,Fulton County,2023-02-28,2183.4767160847528
2077,30328,Fulton County,2023-03-31,2184.751619972905
2203,30328,Fulton County,2023-04-30,2173.2457828820357
2329,30328,Fulton County,2023-05-31,2161.0206069499227
2455,30328,Fulton County,2023-06-30,2142.4894208055307
2581,30328,Fulton County,2023-07-31,2120.9004495475388
2707,30328,Fulton County,2023-08-31,2104.0793479048293
2833,30328,Fulton County,2023-09-30,2098.824672719276
2959,30328,Fulton County,2023-10-31,2105.1652258665986
91,30329,Dekalb County,2021-11-30,1820.964786592255
217,30329,Dekalb County,2021-12-31,1851.587035188233
343,30329,Dekalb County,2022-01-31,1853.2239419852792
469,30329,Dekalb County,2022-02-28,1846.0803345147583
595,30329,Dekalb County,2022-03-31,1828.5779532991517
721,30329,Dekalb County,2022-04-30,1832.9408926253525
847,30329,Dekalb County,2022-05-31,1840.3824691038503
973,30329,Dekalb County,2022-06-30,1846.317645349619
1099,30329,Dekalb County,2022-07-31,1856.0580918450264
1225,30329,Dekalb County,2022-08-31,1857.365292182272
1351,30329,Dekalb County,2022-09-30,1851.3514340188003
1477,30329,Dekalb County,2022-10-31,1841.5299187546825
1603,30329,Dekalb County,2022-11-30,1840.3037480525584
1729,30329,Dekalb County,2022-12-31,1832.9738896686576
1855,30329,Dekalb County,2023-01-31,1850.5281279134667
1981,30329,Dekalb County,2023-02-28,1869.2542122881557
2107,30329,Dekalb County,2023-03-31,1888.699241824272
2233,30329,Dekalb County,2023-04-30,1889.7142202547984
2359,30329,Dekalb County,2023-05-31,1872.427561953482
2485,30329,Dekalb County,2023-06-30,1848.882398209378
2611,30329,Dekalb County,2023-07-31,1806.0582399403916
2737,30329,Dekalb County,2023-08-31,1780.6023721731349
2863,30329,Dekalb County,2023-09-30,1762.6146671542929
2989,30329,Dekalb County,2023-10-31,1754.736111111111
18,30331,Fulton County,2021-11-30,1699.5974405154266
144,30331,Fulton County,2021-12-31,1702.6254141373315
270,30331,Fulton County,2022-01-31,1712.7129618070555
396,30331,Fulton County,2022-02-28,1728.9141582668676
522,30331,Fulton County,2022-03-31,1754.9766600513683
648,30331,Fulton County,2022-04-30,1747.6321506133588
774,30331,Fulton County,2022-05-31,1763.8832432748106
900,30331,Fulton County,2022-06-30,1781.6133166162913
1026,30331,Fulton County,2022-07-31,1816.3065955110244
1152,30331,Fulton County,2022-08-31,1813.6132955330588
1278,30331,Fulton County,2022-09-30,1823.286928309239
1404,30331,Fulton County,2022-10-31,1829.2843424467023
1530,30331,Fulton County,2022-11-30,1849.9076577951148
1656,30331,Fulton County,2022-12-31,1861.22770754472
1782,30331,Fulton County,2023-01-31,1872.3288110760311
1908,30331,Fulton County,2023-02-28,1867.6888389270105
2034,30331,Fulton County,2023-03-31,1862.2622913912137
2160,30331,Fulton County,2023-04-30,1872.0708716491704
2286,30331,Fulton County,2023-05-31,1876.586457788963
2412,30331,Fulton County,2023-06-30,1875.975738939093
2538,30331,Fulton County,2023-07-31,1856.41583793638
2664,30331,Fulton County,2023-08-31,1857.942379223097
2790,30331,Fulton County,2023-09-30,1854.7775944749344
2916,30331,Fulton County,2023-10-31,1853.772222222222
117,30337,Fulton County,2021-11-30,
243,30337,Fulton County,2021-12-31,
369,30337,Fulton County,2022-01-31,
495,30337,Fulton County,2022-02-28,
621,30337,Fulton County,2022-03-31,
747,30337,Fulton County,2022-04-30,
873,30337,Fulton County,2022-05-31,
999,30337,Fulton County,2022-06-30,
1125,30337,Fulton County,2022-07-31,
1251,30337,Fulton County,2022-08-31,
1377,30337,Fulton County,2022-09-30,
1503,30337,Fulton County,2022-10-31,
1629,30337,Fulton County,2022-11-30,
1755,30337,Fulton County,2022-12-31,
1881,30337,Fulton County,2023-01-31,
2007,30337,Fulton County,2023-02-28,
2133,30337,Fulton County,2023-03-31,1566.710814246941
2259,30337,Fulton County,2023-04-30,1561.880566077822
2385,30337,Fulton County,2023-05-31,1515.7064895011574
2511,30337,Fulton County,2023-06-30,1531.1660087970547
2637,30337,Fulton County,2023-07-31,1507.8634169352017
2763,30337,Fulton County,2023-08-31,1517.33361558094
2889,30337,Fulton County,2023-09-30,1512.8503173989543
3015,30337,Fulton County,2023-10-31,1528.7555555555557
63,30338,Dekalb County,2021-11-30,1855.7612607596636
189,30338,Dekalb County,2021-12-31,1881.8767517723177
315,30338,Dekalb County,2022-01-31,1884.41265937487
441,30338,Dekalb County,2022-02-28,1879.2384255818845
567,30338,Dekalb County,2022-03-31,1884.2014239816592
693,30338,Dekalb County,2022-04-30,1898.635364357284
819,30338,Dekalb County,2022-05-31,1904.166764760012
945,30338,Dekalb County,2022-06-30,1908.704609154972
1071,30338,Dekalb County,2022-07-31,1892.4924900397505
1197,30338,Dekalb County,2022-08-31,1886.4079856194255
1323,30338,Dekalb County,2022-09-30,1876.067899923829
1449,30338,Dekalb County,2022-10-31,1887.0043504498492
1575,30338,Dekalb County,2022-11-30,1883.926943207035
1701,30338,Dekalb County,2022-12-31,1882.5476753569092
1827,30338,Dekalb County,2023-01-31,1895.1893190122723
1953,30338,Dekalb County,2023-02-28,1908.114440908622
2079,30338,Dekalb County,2023-03-31,1924.773520153148
2205,30338,Dekalb County,2023-04-30,1919.353890275817
2331,30338,Dekalb County,2023-05-31,1914.468106687407
2457,30338,Dekalb County,2023-06-30,1893.660045040806
2583,30338,Dekalb County,2023-07-31,1882.403765374872
2709,30338,Dekalb County,2023-08-31,1860.3507416498276
2835,30338,Dekalb County,2023-09-30,1852.3015599300256
2961,30338,Dekalb County,2023-10-31,1829.1555409164105
81,30339,Cobb County,2021-11-30,1839.8080268939525
207,30339,Cobb County,2021-12-31,1851.2763851395976
333,30339,Cobb County,2022-01-31,1854.2711395191493
459,30339,Cobb County,2022-02-28,1841.3725326622316
585,30339,Cobb County,2022-03-31,1842.4439546826584
711,30339,Cobb County,2022-04-30,1852.1837323871837
837,30339,Cobb County,2022-05-31,1877.717418472461
963,30339,Cobb County,2022-06-30,1884.5853190625917
1089,30339,Cobb County,2022-07-31,1885.142251393433
1215,30339,Cobb County,2022-08-31,1870.4140157382508
1341,30339,Cobb County,2022-09-30,1866.5307575745485
1467,30339,Cobb County,2022-10-31,1851.0825969057576
1593,30339,Cobb County,2022-11-30,1849.4337787509355
1719,30339,Cobb County,2022-12-31,1845.305042925556
1845,30339,Cobb County,2023-01-31,1856.0782211658836
1971,30339,Cobb County,2023-02-28,1871.878523882789
2097,30339,Cobb County,2023-03-31,1881.1401699310672
2223,30339,Cobb County,2023-04-30,1874.4078670732408
2349,30339,Cobb County,2023-05-31,1852.112454083072
2475,30339,Cobb County,2023-06-30,1835.54952493345
2601,30339,Cobb County,2023-07-31,1815.4727424939256
2727,30339,Cobb County,2023-08-31,1805.5591358603317
2853,30339,Cobb County,2023-09-30,1793.8342912153928
2979,30339,Cobb County,2023-10-31,1793.2670760758313
85,30340,Dekalb County,2021-11-30,
211,30340,Dekalb County,2021-12-31,
337,30340,Dekalb County,2022-01-31,
463,30340,Dekalb County,2022-02-28,
589,30340,Dekalb County,2022-03-31,
715,30340,Dekalb County,2022-04-30,
841,30340,Dekalb County,2022-05-31,
967,30340,Dekalb County,2022-06-30,
1093,30340,Dekalb County,2022-07-31,
1219,30340,Dekalb County,2022-08-31,
1345,30340,Dekalb County,2022-09-30,
1471,30340,Dekalb County,2022-10-31,
1597,30340,Dekalb County,2022-11-30,
1723,30340,Dekalb County,2022-12-31,
1849,30340,Dekalb County,2023-01-31,
1975,30340,Dekalb County,2023-02-28,
2101,30340,Dekalb County,2023-03-31,
2227,30340,Dekalb County,2023-04-30,1697.975442624015
2353,30340,Dekalb County,2023-05-31,1718.5367020679837
2479,30340,Dekalb County,2023-06-30,1739.024075462188
2605,30340,Dekalb County,2023-07-31,1792.6558535195863
2731,30340,Dekalb County,2023-08-31,1840.0787210282651
2857,30340,Dekalb County,2023-09-30,1903.940706059069
2983,30340,Dekalb County,2023-10-31,1928.1944444444448
79,30341,Dekalb County,2021-11-30,1861.2925220567608
205,30341,Dekalb County,2021-12-31,1881.882632140496
331,30341,Dekalb County,2022-01-31,1875.242118380325
457,30341,Dekalb County,2022-02-28,1901.68473728168
583,30341,Dekalb County,2022-03-31,1898.132145300037
709,30341,Dekalb County,2022-04-30,1918.3706324650027
835,30341,Dekalb County,2022-05-31,1919.375943155443
961,30341,Dekalb County,2022-06-30,1921.8484363797943
1087,30341,Dekalb County,2022-07-31,1930.9151554194411
1213,30341,Dekalb County,2022-08-31,1951.180929206157
1339,30341,Dekalb County,2022-09-30,1949.2901328101984
1465,30341,Dekalb County,2022-10-31,1931.5931486038205
1591,30341,Dekalb County,2022-11-30,1937.2850406364837
1717,30341,Dekalb County,2022-12-31,1933.0144542684657
1843,30341,Dekalb County,2023-01-31,1945.3405608374303
1969,30341,Dekalb County,2023-02-28,1941.2581463017912
2095,30341,Dekalb County,2023-03-31,1953.532219762096
2221,30341,Dekalb County,2023-04-30,1951.3277853681816
2347,30341,Dekalb County,2023-05-31,1945.807100371321
2473,30341,Dekalb County,2023-06-30,1930.606410232798
2599,30341,Dekalb County,2023-07-31,1903.3324723091928
2725,30341,Dekalb County,2023-08-31,1865.808024557948
2851,30341,Dekalb County,2023-09-30,1844.0686437910456
2977,30341,Dekalb County,2023-10-31,1832.239475500345
75,30342,Fulton County,2021-11-30,1672.1297188921487
201,30342,Fulton County,2021-12-31,1685.952094558903
327,30342,Fulton County,2022-01-31,1694.4063666929228
453,30342,Fulton County,2022-02-28,1689.713859723015
579,30342,Fulton County,2022-03-31,1704.4524627327075
705,30342,Fulton County,2022-04-30,1707.430771434072
831,30342,Fulton County,2022-05-31,1740.1250494982205
957,30342,Fulton County,2022-06-30,1729.316229270937
1083,30342,Fulton County,2022-07-31,1741.1686495158335
1209,30342,Fulton County,2022-08-31,1721.8208275057975
1335,30342,Fulton County,2022-09-30,1722.2974343470596
1461,30342,Fulton County,2022-10-31,1687.4989946238004
1587,30342,Fulton County,2022-11-30,1683.743434853856
1713,30342,Fulton County,2022-12-31,1688.7569655273337
1839,30342,Fulton County,2023-01-31,1699.9619859483962
1965,30342,Fulton County,2023-02-28,1717.269011558122
2091,30342,Fulton County,2023-03-31,1718.176715291238
2217,30342,Fulton County,2023-04-30,1715.9009310987235
2343,30342,Fulton County,2023-05-31,1690.24825096173
2469,30342,Fulton County,2023-06-30,1684.2717583932636
2595,30342,Fulton County,2023-07-31,1659.10809653093
2721,30342,Fulton County,2023-08-31,1654.85807741783
2847,30342,Fulton County,2023-09-30,1638.0624261698233
2973,30342,Fulton County,2023-10-31,1648.4388034188032
68,30344,Fulton County,2021-11-30,1373.3362973106634
194,30344,Fulton County,2021-12-31,1381.2818504366858
320,30344,Fulton County,2022-01-31,1380.9596899613866
446,30344,Fulton County,2022-02-28,1391.276792003772
572,30344,Fulton County,2022-03-31,1405.9523051449814
698,30344,Fulton County,2022-04-30,1424.7903318165554
824,30344,Fulton County,2022-05-31,1440.468343754729
950,30344,Fulton County,2022-06-30,1456.0355389522435
1076,30344,Fulton County,2022-07-31,1464.164828634969
1202,30344,Fulton County,2022-08-31,1478.6930106261
1328,30344,Fulton County,2022-09-30,1489.1800763324936
1454,30344,Fulton County,2022-10-31,1487.4566723802484
1580,30344,Fulton County,2022-11-30,1501.238764696489
1706,30344,Fulton County,2022-12-31,1513.044503959725
1832,30344,Fulton County,2023-01-31,1534.2302813075405
1958,30344,Fulton County,2023-02-28,1554.9487533707004
2084,30344,Fulton County,2023-03-31,1562.0639634148615
2210,30344,Fulton County,2023-04-30,1555.9871035375045
2336,30344,Fulton County,2023-05-31,1560.1602151974348
2462,30344,Fulton County,2023-06-30,1556.0870377652636
2588,30344,Fulton County,2023-07-31,1559.403036306034
2714,30344,Fulton County,2023-08-31,1544.3338962734374
2840,30344,Fulton County,2023-09-30,1553.615060567529
2966,30344,Fulton County,2023-10-31,1558.3164983164982
101,30345,Dekalb County,2021-11-30,
227,30345,Dekalb County,2021-12-31,
353,30345,Dekalb County,2022-01-31,1762.0902359528802
479,30345,Dekalb County,2022-02-28,1750.43666457248
605,30345,Dekalb County,2022-03-31,1759.6305903633938
731,30345,Dekalb County,2022-04-30,1758.020229735955
857,30345,Dekalb County,2022-05-31,1770.152372649227
983,30345,Dekalb County,2022-06-30,1773.7204862705958
1109,30345,Dekalb County,2022-07-31,1743.7898538160448
1235,30345,Dekalb County,2022-08-31,1721.7377494547054
1361,30345,Dekalb County,2022-09-30,1730.3421198022818
1487,30345,Dekalb County,2022-10-31,1741.4171156483512
1613,30345,Dekalb County,2022-11-30,1734.5953988823132
1739,30345,Dekalb County,2022-12-31,1731.7988043254832
1865,30345,Dekalb County,2023-01-31,1725.3438414502546
1991,30345,Dekalb County,2023-02-28,1736.100337905944
2117,30345,Dekalb County,2023-03-31,1728.0506564042153
2243,30345,Dekalb County,2023-04-30,1712.1970231802595
2369,30345,Dekalb County,2023-05-31,1701.7445607982934
2495,30345,Dekalb County,2023-06-30,1678.038510385495
2621,30345,Dekalb County,2023-07-31,1686.9635959560535
2747,30345,Dekalb County,2023-08-31,1668.7486054990768
2873,30345,Dekalb County,2023-09-30,1646.3922175820587
2999,30345,Dekalb County,2023-10-31,1614.0555555555554
124,30346,Dekalb County,2021-11-30,2122.240064441807
250,30346,Dekalb County,2021-12-31,2130.152096542407
376,30346,Dekalb County,2022-01-31,2153.271764046456
502,30346,Dekalb County,2022-02-28,2145.1662640048166
628,30346,Dekalb County,2022-03-31,2136.188186857832
754,30346,Dekalb County,2022-04-30,2156.270159983243
880,30346,Dekalb County,2022-05-31,2176.7743196866813
1006,30346,Dekalb County,2022-06-30,2211.568526476355
1132,30346,Dekalb County,2022-07-31,2199.8078314483378
1258,30346,Dekalb County,2022-08-31,2170.8355670361443
1384,30346,Dekalb County,2022-09-30,2121.725395472143
1510,30346,Dekalb County,2022-10-31,2109.011647407053
1636,30346,Dekalb County,2022-11-30,2104.8169341922785
1762,30346,Dekalb County,2022-12-31,2113.9406592919727
1888,30346,Dekalb County,2023-01-31,2108.191878172376
2014,30346,Dekalb County,2023-02-28,2116.229970908557
2140,30346,Dekalb County,2023-03-31,2123.8486539035707
2266,30346,Dekalb County,2023-04-30,2111.0090103315483
2392,30346,Dekalb County,2023-05-31,2090.2591800328405
2518,30346,Dekalb County,2023-06-30,2056.202858852807
2644,30346,Dekalb County,2023-07-31,2045.2394445094608
2770,30346,Dekalb County,2023-08-31,2043.2088600890663
2896,30346,Dekalb County,2023-09-30,2053.1779151974447
3022,30346,Dekalb County,2023-10-31,2049.178571428571
3,30349,Fulton County,2021-11-30,1759.104736258092
129,30349,Fulton County,2021-12-31,1785.1685513355778
255,30349,Fulton County,2022-01-31,1817.12517878555
381,30349,Fulton County,2022-02-28,1835.2318610198768
507,30349,Fulton County,2022-03-31,1849.173186578495
633,30349,Fulton County,2022-04-30,1856.855472549214
759,30349,Fulton County,2022-05-31,1873.900869790765
885,30349,Fulton County,2022-06-30,1896.5424208751056
1011,30349,Fulton County,2022-07-31,1916.5509853768024
1137,30349,Fulton County,2022-08-31,1933.2521921838252
1263,30349,Fulton County,2022-09-30,1940.7207619145956
1389,30349,Fulton County,2022-10-31,1945.848446384662
1515,30349,Fulton County,2022-11-30,1953.6498330925413
1641,30349,Fulton County,2022-12-31,1959.9342234343203
1767,30349,Fulton County,2023-01-31,1961.462244510196
1893,30349,Fulton County,2023-02-28,1970.4165545284395
2019,30349,Fulton County,2023-03-31,1979.7730058749005
2145,30349,Fulton County,2023-04-30,1991.221485615757
2271,30349,Fulton County,2023-05-31,1997.2474137117936
2397,30349,Fulton County,2023-06-30,1989.8508959397905
2523,30349,Fulton County,2023-07-31,1980.8353044373648
2649,30349,Fulton County,2023-08-31,1972.1360109391908
2775,30349,Fulton County,2023-09-30,1979.9073751485575
2901,30349,Fulton County,2023-10-31,1983.409961685824
62,30350,Fulton County,2021-11-30,1621.7009782105963
188,30350,Fulton County,2021-12-31,1640.7014201125724
314,30350,Fulton County,2022-01-31,1648.501619303607
440,30350,Fulton County,2022-02-28,1666.2346973805777
566,30350,Fulton County,2022-03-31,1659.8858657708067
692,30350,Fulton County,2022-04-30,1653.6430458509662
818,30350,Fulton County,2022-05-31,1642.4695422754169
944,30350,Fulton County,2022-06-30,1667.5892030649882
1070,30350,Fulton County,2022-07-31,1677.8413104921642
1196,30350,Fulton County,2022-08-31,1664.1369327132772
1322,30350,Fulton County,2022-09-30,1643.0348926920835
