,RegionName,CountyName,Date,Index
129,30002,Dekalb County,2021-11-30,490685.02065157314
266,30002,Dekalb County,2021-12-31,494637.2907851943
403,30002,Dekalb County,2022-01-31,501449.7100524884
540,30002,Dekalb County,2022-02-28,509567.7861237913
677,30002,Dekalb County,2022-03-31,520020.5843038149
814,30002,Dekalb County,2022-04-30,530123.3566455956
951,30002,Dekalb County,2022-05-31,539804.7264516442
1088,30002,Dekalb County,2022-06-30,547462.0932452083
1225,30002,Dekalb County,2022-07-31,551334.2346180248
1362,30002,Dekalb County,2022-08-31,551694.3662284355
1499,30002,Dekalb County,2022-09-30,549216.9876434401
1636,30002,Dekalb County,2022-10-31,547982.2092823941
1773,30002,Dekalb County,2022-11-30,546919.2311817758
1910,30002,Dekalb County,2022-12-31,547027.8028733699
2047,30002,Dekalb County,2023-01-31,545822.4126076248
2184,30002,Dekalb County,2023-02-28,545310.680056396
2321,30002,Dekalb County,2023-03-31,545565.0252472941
2458,30002,Dekalb County,2023-04-30,548109.9039415247
2595,30002,Dekalb County,2023-05-31,552884.1454675678
2732,30002,Dekalb County,2023-06-30,558878.6001163995
2869,30002,Dekalb County,2023-07-31,564602.1975952968
3006,30002,Dekalb County,2023-08-31,569059.5635169415
3143,30002,Dekalb County,2023-09-30,572323.7827844244
3280,30002,Dekalb County,2023-10-31,575172.6929907188
10,30004,Fulton County,2021-11-30,592587.7470845531
147,30004,Fulton County,2021-12-31,602550.3664270148
284,30004,Fulton County,2022-01-31,614776.2193849104
421,30004,Fulton County,2022-02-28,628853.6233439996
558,30004,Fulton County,2022-03-31,645827.6661629052
695,30004,Fulton County,2022-04-30,664388.315667212
832,30004,Fulton County,2022-05-31,682279.9914078303
969,30004,Fulton County,2022-06-30,696891.0091634333
1106,30004,Fulton County,2022-07-31,704614.7256901417
1243,30004,Fulton County,2022-08-31,705831.2573327599
1380,30004,Fulton County,2022-09-30,701884.7672793451
1517,30004,Fulton County,2022-10-31,697711.2929746808
1654,30004,Fulton County,2022-11-30,695118.4470108886
1791,30004,Fulton County,2022-12-31,693429.4170292987
1928,30004,Fulton County,2023-01-31,691729.706212679
2065,30004,Fulton County,2023-02-28,691440.6622226235
2202,30004,Fulton County,2023-03-31,692944.320779587
2339,30004,Fulton County,2023-04-30,696940.3917691809
2476,30004,Fulton County,2023-05-31,702538.1737509797
2613,30004,Fulton County,2023-06-30,709989.6857201649
2750,30004,Fulton County,2023-07-31,717929.0608177196
2887,30004,Fulton County,2023-08-31,725641.5813347722
3024,30004,Fulton County,2023-09-30,733053.767541974
3161,30004,Fulton County,2023-10-31,740137.9404990505
57,30005,Fulton County,2021-11-30,581496.6558002373
194,30005,Fulton County,2021-12-31,592303.2631315185
331,30005,Fulton County,2022-01-31,605572.6309820306
468,30005,Fulton County,2022-02-28,621281.9046523698
605,30005,Fulton County,2022-03-31,639705.487850874
742,30005,Fulton County,2022-04-30,659226.3316448556
879,30005,Fulton County,2022-05-31,676983.7788222854
1016,30005,Fulton County,2022-06-30,690221.931654798
1153,30005,Fulton County,2022-07-31,696518.3985688251
1290,30005,Fulton County,2022-08-31,696656.7012130539
1427,30005,Fulton County,2022-09-30,692946.6616341048
1564,30005,Fulton County,2022-10-31,689072.8605313412
1701,30005,Fulton County,2022-11-30,686530.4288813948
1838,30005,Fulton County,2022-12-31,684787.1082981201
1975,30005,Fulton County,2023-01-31,682792.7167751099
2112,30005,Fulton County,2023-02-28,682780.3191133597
2249,30005,Fulton County,2023-03-31,684125.972849948
2386,30005,Fulton County,2023-04-30,687484.9896570272
2523,30005,Fulton County,2023-05-31,691871.2456556284
2660,30005,Fulton County,2023-06-30,698402.9861660557
2797,30005,Fulton County,2023-07-31,706320.1876438848
2934,30005,Fulton County,2023-08-31,713946.7901310165
3071,30005,Fulton County,2023-09-30,720830.938036865
3208,30005,Fulton County,2023-10-31,727310.1794293267
69,30008,Cobb County,2021-11-30,282591.3998286996
206,30008,Cobb County,2021-12-31,288126.8299072856
343,30008,Cobb County,2022-01-31,294427.4375805977
480,30008,Cobb County,2022-02-28,301601.1219372752
617,30008,Cobb County,2022-03-31,309565.7557600567
754,30008,Cobb County,2022-04-30,317142.33374501765
891,30008,Cobb County,2022-05-31,323404.92537493724
1028,30008,Cobb County,2022-06-30,327914.8073918078
1165,30008,Cobb County,2022-07-31,330463.78146321303
1302,30008,Cobb County,2022-08-31,331349.0520095398
1439,30008,Cobb County,2022-09-30,330932.33199165016
1576,30008,Cobb County,2022-10-31,329863.3493249915
1713,30008,Cobb County,2022-11-30,328626.1171016498
1850,30008,Cobb County,2022-12-31,327100.3419533342
1987,30008,Cobb County,2023-01-31,325835.1378401631
2124,30008,Cobb County,2023-02-28,324869.604191258
2261,30008,Cobb County,2023-03-31,324875.6131412279
2398,30008,Cobb County,2023-04-30,325411.1569625716
2535,30008,Cobb County,2023-05-31,326955.60110442375
2672,30008,Cobb County,2023-06-30,329220.235352404
2809,30008,Cobb County,2023-07-31,331734.9393956654
2946,30008,Cobb County,2023-08-31,333747.4786311793
3083,30008,Cobb County,2023-09-30,334849.8137079464
3220,30008,Cobb County,2023-10-31,335293.2096441859
113,30009,Fulton County,2021-11-30,573438.0966634759
250,30009,Fulton County,2021-12-31,582786.4628988933
387,30009,Fulton County,2022-01-31,594408.6029257135
524,30009,Fulton County,2022-02-28,608017.7535967423
661,30009,Fulton County,2022-03-31,624091.4591927431
798,30009,Fulton County,2022-04-30,640933.6140731446
935,30009,Fulton County,2022-05-31,656405.6679473816
1072,30009,Fulton County,2022-06-30,668264.4067718504
1209,30009,Fulton County,2022-07-31,674296.6564800079
1346,30009,Fulton County,2022-08-31,675699.9530518731
1483,30009,Fulton County,2022-09-30,673418.8030241175
1620,30009,Fulton County,2022-10-31,671007.1781982449
1757,30009,Fulton County,2022-11-30,669320.233820999
1894,30009,Fulton County,2022-12-31,668629.6013017369
2031,30009,Fulton County,2023-01-31,668076.6637075599
2168,30009,Fulton County,2023-02-28,668503.6193890481
2305,30009,Fulton County,2023-03-31,669443.1850541247
2442,30009,Fulton County,2023-04-30,671429.8062611199
2579,30009,Fulton County,2023-05-31,674805.0326311352
2716,30009,Fulton County,2023-06-30,680667.0855229981
2853,30009,Fulton County,2023-07-31,688084.1421553679
2990,30009,Fulton County,2023-08-31,695409.791683874
3127,30009,Fulton County,2023-09-30,702673.691562544
3264,30009,Fulton County,2023-10-31,710044.1922812043
76,30012,Rockdale County,2021-11-30,216218.0103919223
213,30012,Rockdale County,2021-12-31,221031.75524401
350,30012,Rockdale County,2022-01-31,228189.05651432628
487,30012,Rockdale County,2022-02-28,236461.3234616843
624,30012,Rockdale County,2022-03-31,245305.7417702257
761,30012,Rockdale County,2022-04-30,252703.09194108815
898,30012,Rockdale County,2022-05-31,258333.72673645
1035,30012,Rockdale County,2022-06-30,262775.1120691852
1172,30012,Rockdale County,2022-07-31,265137.0222070858
1309,30012,Rockdale County,2022-08-31,266432.7337463105
1446,30012,Rockdale County,2022-09-30,266496.41437588586
1583,30012,Rockdale County,2022-10-31,266093.9361439739
1720,30012,Rockdale County,2022-11-30,265145.2834767888
1857,30012,Rockdale County,2022-12-31,263819.2587780959
1994,30012,Rockdale County,2023-01-31,262675.1132039343
2131,30012,Rockdale County,2023-02-28,262193.2587698575
2268,30012,Rockdale County,2023-03-31,262382.3806044784
2405,30012,Rockdale County,2023-04-30,262503.71292458655
2542,30012,Rockdale County,2023-05-31,262441.72075170494
2679,30012,Rockdale County,2023-06-30,262680.2805280808
2816,30012,Rockdale County,2023-07-31,263243.40461885516
2953,30012,Rockdale County,2023-08-31,264118.3711950532
3090,30012,Rockdale County,2023-09-30,264805.3053971831
3227,30012,Rockdale County,2023-10-31,265299.21498939017
101,30013,Rockdale County,2021-11-30,272330.2647264752
238,30013,Rockdale County,2021-12-31,278583.4150172197
375,30013,Rockdale County,2022-01-31,286268.9629533964
512,30013,Rockdale County,2022-02-28,294216.25050422666
649,30013,Rockdale County,2022-03-31,302400.96048641676
786,30013,Rockdale County,2022-04-30,309737.20945639786
923,30013,Rockdale County,2022-05-31,316242.2274051194
1060,30013,Rockdale County,2022-06-30,321728.06064855854
1197,30013,Rockdale County,2022-07-31,325001.7369731758
1334,30013,Rockdale County,2022-08-31,326442.9607819612
1471,30013,Rockdale County,2022-09-30,326009.5978363361
1608,30013,Rockdale County,2022-10-31,324977.27767369297
1745,30013,Rockdale County,2022-11-30,323502.2974546177
1882,30013,Rockdale County,2022-12-31,321851.1006135934
2019,30013,Rockdale County,2023-01-31,320505.55722503
2156,30013,Rockdale County,2023-02-28,319835.00266946637
2293,30013,Rockdale County,2023-03-31,319904.0755955597
2430,30013,Rockdale County,2023-04-30,319889.7868903959
2567,30013,Rockdale County,2023-05-31,320130.89314404107
2704,30013,Rockdale County,2023-06-30,320927.5299818041
2841,30013,Rockdale County,2023-07-31,321913.43714584503
2978,30013,Rockdale County,2023-08-31,322781.868060708
3115,30013,Rockdale County,2023-09-30,322994.752952681
3252,30013,Rockdale County,2023-10-31,322703.58273227717
97,30017,Gwinnett County,2021-11-30,365934.81080835353
234,30017,Gwinnett County,2021-12-31,373637.8181572957
371,30017,Gwinnett County,2022-01-31,382806.7232664028
508,30017,Gwinnett County,2022-02-28,392784.12891989714
645,30017,Gwinnett County,2022-03-31,403605.5513627073
782,30017,Gwinnett County,2022-04-30,413797.8205119826
919,30017,Gwinnett County,2022-05-31,423061.4633312079
1056,30017,Gwinnett County,2022-06-30,430370.30994235777
1193,30017,Gwinnett County,2022-07-31,434336.0145714063
1330,30017,Gwinnett County,2022-08-31,434817.1433865667
1467,30017,Gwinnett County,2022-09-30,433052.5166882295
1604,30017,Gwinnett County,2022-10-31,431111.4052389446
1741,30017,Gwinnett County,2022-11-30,429398.83389431034
1878,30017,Gwinnett County,2022-12-31,427305.0984304354
2015,30017,Gwinnett County,2023-01-31,425064.9658660387
2152,30017,Gwinnett County,2023-02-28,422984.0417946184
2289,30017,Gwinnett County,2023-03-31,421600.8818648343
2426,30017,Gwinnett County,2023-04-30,420841.9298294359
2563,30017,Gwinnett County,2023-05-31,421555.9645109537
2700,30017,Gwinnett County,2023-06-30,423403.3066839013
2837,30017,Gwinnett County,2023-07-31,425940.83882260014
2974,30017,Gwinnett County,2023-08-31,428053.7514883858
3111,30017,Gwinnett County,2023-09-30,429538.121389924
3248,30017,Gwinnett County,2023-10-31,430192.0193904378
29,30019,Gwinnett County,2021-11-30,385678.0489003929
166,30019,Gwinnett County,2021-12-31,393778.06886431674
303,30019,Gwinnett County,2022-01-31,403192.6241932885
440,30019,Gwinnett County,2022-02-28,413427.96461317193
577,30019,Gwinnett County,2022-03-31,424209.207059936
714,30019,Gwinnett County,2022-04-30,434487.6861830663
851,30019,Gwinnett County,2022-05-31,443272.9093157787
988,30019,Gwinnett County,2022-06-30,450350.42326461966
1125,30019,Gwinnett County,2022-07-31,454210.2850227768
1262,30019,Gwinnett County,2022-08-31,454813.7184562124
1399,30019,Gwinnett County,2022-09-30,452959.4132855634
1536,30019,Gwinnett County,2022-10-31,450503.46351262
1673,30019,Gwinnett County,2022-11-30,448059.4959599303
1810,30019,Gwinnett County,2022-12-31,445222.64269689634
1947,30019,Gwinnett County,2023-01-31,442028.9140540214
2084,30019,Gwinnett County,2023-02-28,439372.29450348625
2221,30019,Gwinnett County,2023-03-31,437650.4221396959
2358,30019,Gwinnett County,2023-04-30,436978.95985752874
2495,30019,Gwinnett County,2023-05-31,437641.1325728556
2632,30019,Gwinnett County,2023-06-30,439609.8790412946
2769,30019,Gwinnett County,2023-07-31,442249.85462006414
2906,30019,Gwinnett County,2023-08-31,444771.8590219075
3043,30019,Gwinnett County,2023-09-30,446842.3501888821
3180,30019,Gwinnett County,2023-10-31,448611.43584485445
95,30021,Dekalb County,2021-11-30,253582.1731106809
232,30021,Dekalb County,2021-12-31,256460.2166174054
369,30021,Dekalb County,2022-01-31,262427.4642430115
506,30021,Dekalb County,2022-02-28,270295.2831399396
643,30021,Dekalb County,2022-03-31,279414.1493446631
780,30021,Dekalb County,2022-04-30,287006.7091487592
917,30021,Dekalb County,2022-05-31,292857.4559575683
1054,30021,Dekalb County,2022-06-30,297393.3433729436
1191,30021,Dekalb County,2022-07-31,299856.744810546
1328,30021,Dekalb County,2022-08-31,300669.13523681555
1465,30021,Dekalb County,2022-09-30,300084.54681727075
1602,30021,Dekalb County,2022-10-31,298783.4023093641
1739,30021,Dekalb County,2022-11-30,297001.8323579141
1876,30021,Dekalb County,2022-12-31,294950.7134939953
2013,30021,Dekalb County,2023-01-31,292685.6277097951
2150,30021,Dekalb County,2023-02-28,290904.2412565158
2287,30021,Dekalb County,2023-03-31,290111.84775134694
2424,30021,Dekalb County,2023-04-30,291101.0389468645
2561,30021,Dekalb County,2023-05-31,293309.6079914235
2698,30021,Dekalb County,2023-06-30,295718.39852620504
2835,30021,Dekalb County,2023-07-31,297856.8162769839
2972,30021,Dekalb County,2023-08-31,299761.26831289864
3109,30021,Dekalb County,2023-09-30,301249.5780859966
3246,30021,Dekalb County,2023-10-31,302661.4798603348
11,30022,Fulton County,2021-11-30,523446.24787071743
148,30022,Fulton County,2021-12-31,531934.9404589478
285,30022,Fulton County,2022-01-31,542193.7162383683
422,30022,Fulton County,2022-02-28,554590.1353517319
559,30022,Fulton County,2022-03-31,570024.4074342955
696,30022,Fulton County,2022-04-30,586679.0429133474
833,30022,Fulton County,2022-05-31,601473.3768322106
970,30022,Fulton County,2022-06-30,612781.5948518367
1107,30022,Fulton County,2022-07-31,618836.1772497554
1244,30022,Fulton County,2022-08-31,619830.8980519789
1381,30022,Fulton County,2022-09-30,616929.3632337801
1518,30022,Fulton County,2022-10-31,613194.7591367502
1655,30022,Fulton County,2022-11-30,610529.3614116855
1792,30022,Fulton County,2022-12-31,608905.6621972958
1929,30022,Fulton County,2023-01-31,607351.7106282682
2066,30022,Fulton County,2023-02-28,607354.5624814018
2203,30022,Fulton County,2023-03-31,608436.7298210153
2340,30022,Fulton County,2023-04-30,611265.5900135079
2477,30022,Fulton County,2023-05-31,614802.2326187562
2614,30022,Fulton County,2023-06-30,619938.020145524
2751,30022,Fulton County,2023-07-31,625710.9927360496
2888,30022,Fulton County,2023-08-31,631923.72602475
3025,30022,Fulton County,2023-09-30,637761.1696403885
3162,30022,Fulton County,2023-10-31,643963.0692373905
2,30024,Gwinnett County,2021-11-30,476315.7102120747
139,30024,Gwinnett County,2021-12-31,486555.210820596
276,30024,Gwinnett County,2022-01-31,498893.9768885111
413,30024,Gwinnett County,2022-02-28,512159.6536608035
550,30024,Gwinnett County,2022-03-31,526428.3964404156
687,30024,Gwinnett County,2022-04-30,540504.7977450233
824,30024,Gwinnett County,2022-05-31,553823.7227475657
961,30024,Gwinnett County,2022-06-30,564569.7292257466
1098,30024,Gwinnett County,2022-07-31,570410.8670884531
1235,30024,Gwinnett County,2022-08-31,571050.4606296691
1372,30024,Gwinnett County,2022-09-30,568403.5066052432
1509,30024,Gwinnett County,2022-10-31,565032.1038784672
1646,30024,Gwinnett County,2022-11-30,562179.167674486
1783,30024,Gwinnett County,2022-12-31,559488.255850317
1920,30024,Gwinnett County,2023-01-31,557126.2288774139
2057,30024,Gwinnett County,2023-02-28,556178.2802867411
2194,30024,Gwinnett County,2023-03-31,556414.5467702377
2331,30024,Gwinnett County,2023-04-30,558128.2255949591
2468,30024,Gwinnett County,2023-05-31,561082.1617699437
2605,30024,Gwinnett County,2023-06-30,565790.1722872005
2742,30024,Gwinnett County,2023-07-31,571300.7641283019
2879,30024,Gwinnett County,2023-08-31,577141.1133533054
3016,30024,Gwinnett County,2023-09-30,582699.2898867406
3153,30024,Gwinnett County,2023-10-31,587992.972434335
123,30025,Walton County,2021-11-30,286359.6288808606
260,30025,Walton County,2021-12-31,292060.1190001576
397,30025,Walton County,2022-01-31,298809.1508090337
534,30025,Walton County,2022-02-28,305662.0265551403
671,30025,Walton County,2022-03-31,311862.3709483669
808,30025,Walton County,2022-04-30,317220.83256202104
945,30025,Walton County,2022-05-31,322162.16683422896
1082,30025,Walton County,2022-06-30,327503.89897561073
1219,30025,Walton County,2022-07-31,331134.95851293276
1356,30025,Walton County,2022-08-31,332645.1182918721
1493,30025,Walton County,2022-09-30,332303.5515045725
1630,30025,Walton County,2022-10-31,331995.9692258676
1767,30025,Walton County,2022-11-30,331621.4924593158
1904,30025,Walton County,2022-12-31,330956.3403792237
2041,30025,Walton County,2023-01-31,330175.56540147634
2178,30025,Walton County,2023-02-28,330119.5393515485
2315,30025,Walton County,2023-03-31,331069.1492304202
2452,30025,Walton County,2023-04-30,332487.3023902292
2589,30025,Walton County,2023-05-31,334403.9201775474
2726,30025,Walton County,2023-06-30,336165.60837302316
2863,30025,Walton County,2023-07-31,337615.0727176855
3000,30025,Walton County,2023-08-31,338801.78896179533
3137,30025,Walton County,2023-09-30,340239.39650635794
3274,30025,Walton County,2023-10-31,341402.2144090564
80,30028,Forsyth County,2021-11-30,425619.238797581
217,30028,Forsyth County,2021-12-31,434688.1286399846
354,30028,Forsyth County,2022-01-31,445332.6848333709
491,30028,Forsyth County,2022-02-28,456802.99859735114
628,30028,Forsyth County,2022-03-31,469463.7287651189
765,30028,Forsyth County,2022-04-30,481455.03426404233
902,30028,Forsyth County,2022-05-31,492704.58302005153
1039,30028,Forsyth County,2022-06-30,502187.1371544534
1176,30028,Forsyth County,2022-07-31,507931.5624503454
1313,30028,Forsyth County,2022-08-31,509493.6469442067
1450,30028,Forsyth County,2022-09-30,507266.4254862256
1587,30028,Forsyth County,2022-10-31,504443.2949905905
1724,30028,Forsyth County,2022-11-30,501611.0715161631
1861,30028,Forsyth County,2022-12-31,498887.8908963944
1998,30028,Forsyth County,2023-01-31,495497.04270410025
2135,30028,Forsyth County,2023-02-28,492535.6969616404
2272,30028,Forsyth County,2023-03-31,491336.2575911063
2409,30028,Forsyth County,2023-04-30,491949.398599954
2546,30028,Forsyth County,2023-05-31,494414.4008296176
2683,30028,Forsyth County,2023-06-30,497931.5124329209
2820,30028,Forsyth County,2023-07-31,502224.3199975076
2957,30028,Forsyth County,2023-08-31,506628.0968266165
3094,30028,Forsyth County,2023-09-30,510697.12613760354
3231,30028,Forsyth County,2023-10-31,514219.43211746454
84,30030,Dekalb County,2021-11-30,605436.5529752393
221,30030,Dekalb County,2021-12-31,608057.4343067099
358,30030,Dekalb County,2022-01-31,613739.8512743586
495,30030,Dekalb County,2022-02-28,621027.2056164002
632,30030,Dekalb County,2022-03-31,630738.1559165573
769,30030,Dekalb County,2022-04-30,640590.0679951858
906,30030,Dekalb County,2022-05-31,650011.7881773738
1043,30030,Dekalb County,2022-06-30,658604.7032950218
1180,30030,Dekalb County,2022-07-31,663785.9351526215
1317,30030,Dekalb County,2022-08-31,664968.0620654118
1454,30030,Dekalb County,2022-09-30,661160.3949050234
1591,30030,Dekalb County,2022-10-31,657315.8570068436
1728,30030,Dekalb County,2022-11-30,653445.7733400532
1865,30030,Dekalb County,2022-12-31,649940.5385477203
2002,30030,Dekalb County,2023-01-31,644507.6284538681
2139,30030,Dekalb County,2023-02-28,640012.0944190681
2276,30030,Dekalb County,2023-03-31,639194.9584227862
2413,30030,Dekalb County,2023-04-30,642909.9143848667
2550,30030,Dekalb County,2023-05-31,648789.9076108104
2687,30030,Dekalb County,2023-06-30,654688.2991678693
2824,30030,Dekalb County,2023-07-31,659845.5147196115
2961,30030,Dekalb County,2023-08-31,665042.0760423442
3098,30030,Dekalb County,2023-09-30,669366.9569565563
3235,30030,Dekalb County,2023-10-31,673739.341975353
39,30032,Dekalb County,2021-11-30,238709.94509796743
176,30032,Dekalb County,2021-12-31,240444.23059998176
313,30032,Dekalb County,2022-01-31,245407.52731751712
450,30032,Dekalb County,2022-02-28,252163.83762426337
587,30032,Dekalb County,2022-03-31,260085.70279860368
724,30032,Dekalb County,2022-04-30,266816.17664042144
861,30032,Dekalb County,2022-05-31,272388.9735824612
998,30032,Dekalb County,2022-06-30,276703.1886957398
1135,30032,Dekalb County,2022-07-31,278630.346897479
1272,30032,Dekalb County,2022-08-31,278713.45747789677
1409,30032,Dekalb County,2022-09-30,277632.31403118913
1546,30032,Dekalb County,2022-10-31,276472.80740398413
1683,30032,Dekalb County,2022-11-30,274800.9258876099
1820,30032,Dekalb County,2022-12-31,272797.9400988421
1957,30032,Dekalb County,2023-01-31,270025.15570344165
2094,30032,Dekalb County,2023-02-28,268020.9366165711
2231,30032,Dekalb County,2023-03-31,266723.0712273678
2368,30032,Dekalb County,2023-04-30,266797.69933035044
2505,30032,Dekalb County,2023-05-31,266880.88803007425
2642,30032,Dekalb County,2023-06-30,266686.4125880262
2779,30032,Dekalb County,2023-07-31,266296.6977544593
2916,30032,Dekalb County,2023-08-31,266125.72679364425
3053,30032,Dekalb County,2023-09-30,265912.67781572574
3190,30032,Dekalb County,2023-10-31,265975.2030547923
82,30033,Dekalb County,2021-11-30,435255.2105252424
219,30033,Dekalb County,2021-12-31,439346.5019197976
356,30033,Dekalb County,2022-01-31,445971.0835729328
493,30033,Dekalb County,2022-02-28,453410.1127599617
630,30033,Dekalb County,2022-03-31,461599.9238206183
767,30033,Dekalb County,2022-04-30,468818.9111957287
904,30033,Dekalb County,2022-05-31,475662.18605779886
1041,30033,Dekalb County,2022-06-30,481331.0731039746
1178,30033,Dekalb County,2022-07-31,484221.7766745889
1315,30033,Dekalb County,2022-08-31,483864.7350161913
1452,30033,Dekalb County,2022-09-30,481041.6795799213
1589,30033,Dekalb County,2022-10-31,479102.5666293022
1726,30033,Dekalb County,2022-11-30,478016.19179620984
1863,30033,Dekalb County,2022-12-31,477570.2993090618
2000,30033,Dekalb County,2023-01-31,476033.849720995
2137,30033,Dekalb County,2023-02-28,475010.92165649385
2274,30033,Dekalb County,2023-03-31,475479.6452079614
2411,30033,Dekalb County,2023-04-30,478026.48681111983
2548,30033,Dekalb County,2023-05-31,481913.4704353071
2685,30033,Dekalb County,2023-06-30,486011.5843475212
2822,30033,Dekalb County,2023-07-31,490323.41806114867
2959,30033,Dekalb County,2023-08-31,494792.4533042999
3096,30033,Dekalb County,2023-09-30,499188.6142684855
3233,30033,Dekalb County,2023-10-31,503389.4822272792
43,30034,Dekalb County,2021-11-30,221241.09197931396
180,30034,Dekalb County,2021-12-31,224701.21369911823
317,30034,Dekalb County,2022-01-31,230903.04372746273
454,30034,Dekalb County,2022-02-28,238631.21044432095
591,30034,Dekalb County,2022-03-31,247371.57718684847
728,30034,Dekalb County,2022-04-30,254487.96750924535
865,30034,Dekalb County,2022-05-31,260667.3332139256
1002,30034,Dekalb County,2022-06-30,266018.4448539398
1139,30034,Dekalb County,2022-07-31,269777.12598303374
1276,30034,Dekalb County,2022-08-31,271681.4614033913
1413,30034,Dekalb County,2022-09-30,272000.61033345805
1550,30034,Dekalb County,2022-10-31,271459.1753045595
1687,30034,Dekalb County,2022-11-30,270021.1598756684
1824,30034,Dekalb County,2022-12-31,267661.4019084324
1961,30034,Dekalb County,2023-01-31,264436.56407103717
2098,30034,Dekalb County,2023-02-28,261606.99835841832
2235,30034,Dekalb County,2023-03-31,259460.3689911253
2372,30034,Dekalb County,2023-04-30,258679.5873364384
2509,30034,Dekalb County,2023-05-31,258657.21080639845
2646,30034,Dekalb County,2023-06-30,259201.43363331168
2783,30034,Dekalb County,2023-07-31,259934.1534997835
2920,30034,Dekalb County,2023-08-31,261003.0490180848
3057,30034,Dekalb County,2023-09-30,261765.6786761116
3194,30034,Dekalb County,2023-10-31,262588.756466775
108,30035,Dekalb County,2021-11-30,211773.59260237296
245,30035,Dekalb County,2021-12-31,215168.4063337536
382,30035,Dekalb County,2022-01-31,221111.01478821103
519,30035,Dekalb County,2022-02-28,228299.54918776787
656,30035,Dekalb County,2022-03-31,236623.8887354916
793,30035,Dekalb County,2022-04-30,243794.20154872257
930,30035,Dekalb County,2022-05-31,249776.52761643217
1067,30035,Dekalb County,2022-06-30,254235.57618389605
1204,30035,Dekalb County,2022-07-31,256697.3906938925
1341,30035,Dekalb County,2022-08-31,257492.32843509116
1478,30035,Dekalb County,2022-09-30,257619.41945498492
1615,30035,Dekalb County,2022-10-31,256913.60797509548
1752,30035,Dekalb County,2022-11-30,255580.33304697604
1889,30035,Dekalb County,2022-12-31,253045.76692719004
2026,30035,Dekalb County,2023-01-31,250280.36291377596
2163,30035,Dekalb County,2023-02-28,247973.4722481093
2300,30035,Dekalb County,2023-03-31,246616.2812252904
2437,30035,Dekalb County,2023-04-30,246270.59752748293
2574,30035,Dekalb County,2023-05-31,246370.43971933503
2711,30035,Dekalb County,2023-06-30,246650.02224295423
2848,30035,Dekalb County,2023-07-31,247260.70712428688
2985,30035,Dekalb County,2023-08-31,248103.36442822593
3122,30035,Dekalb County,2023-09-30,248742.18253755537
3259,30035,Dekalb County,2023-10-31,249124.4326070369
52,30038,Dekalb County,2021-11-30,235551.77482808553
189,30038,Dekalb County,2021-12-31,240408.04385405345
326,30038,Dekalb County,2022-01-31,247187.97118439895
463,30038,Dekalb County,2022-02-28,254780.2210994696
600,30038,Dekalb County,2022-03-31,262928.0322217149
737,30038,Dekalb County,2022-04-30,269801.0901741587
874,30038,Dekalb County,2022-05-31,275632.8728137308
1011,30038,Dekalb County,2022-06-30,280524.7389242098
1148,30038,Dekalb County,2022-07-31,283871.9331439876
1285,30038,Dekalb County,2022-08-31,285719.277903908
1422,30038,Dekalb County,2022-09-30,286057.2982718526
1559,30038,Dekalb County,2022-10-31,285510.8259612802
1696,30038,Dekalb County,2022-11-30,284234.8605341439
1833,30038,Dekalb County,2022-12-31,282238.8944936386
1970,30038,Dekalb County,2023-01-31,279791.317970331
2107,30038,Dekalb County,2023-02-28,277669.123606663
2244,30038,Dekalb County,2023-03-31,276059.90518916276
2381,30038,Dekalb County,2023-04-30,275411.32063510816
2518,30038,Dekalb County,2023-05-31,275048.0575345451
2655,30038,Dekalb County,2023-06-30,275043.4202407147
2792,30038,Dekalb County,2023-07-31,275321.1567802746
2929,30038,Dekalb County,2023-08-31,275803.97850992373
3066,30038,Dekalb County,2023-09-30,276260.25328604697
3203,30038,Dekalb County,2023-10-31,276497.53828867344
36,30039,Gwinnett County,2021-11-30,293315.2684760187
173,30039,Gwinnett County,2021-12-31,300225.4996256461
310,30039,Gwinnett County,2022-01-31,308390.37105276884
447,30039,Gwinnett County,2022-02-28,316997.544583645
584,30039,Gwinnett County,2022-03-31,325781.42324131244
721,30039,Gwinnett County,2022-04-30,334180.0369884505
858,30039,Gwinnett County,2022-05-31,341645.968177808
995,30039,Gwinnett County,2022-06-30,347734.55005181296
1132,30039,Gwinnett County,2022-07-31,350933.32486528443
1269,30039,Gwinnett County,2022-08-31,351614.802580103
1406,30039,Gwinnett County,2022-09-30,350328.4891950122
1543,30039,Gwinnett County,2022-10-31,348582.59340019885
1680,30039,Gwinnett County,2022-11-30,346749.44997851114
1817,30039,Gwinnett County,2022-12-31,344805.76826475555
1954,30039,Gwinnett County,2023-01-31,342471.1628934138
2091,30039,Gwinnett County,2023-02-28,340307.76007465174
2228,30039,Gwinnett County,2023-03-31,338604.21686055296
2365,30039,Gwinnett County,2023-04-30,337924.07577309915
2502,30039,Gwinnett County,2023-05-31,338572.80783971824
2639,30039,Gwinnett County,2023-06-30,340368.50858139497
2776,30039,Gwinnett County,2023-07-31,342673.57336366805
2913,30039,Gwinnett County,2023-08-31,344673.7377427596
3050,30039,Gwinnett County,2023-09-30,345838.7839368746
3187,30039,Gwinnett County,2023-10-31,346336.4560980416
4,30040,Forsyth County,2021-11-30,462211.3456574936
141,30040,Forsyth County,2021-12-31,471718.2201018373
278,30040,Forsyth County,2022-01-31,483198.970730392
415,30040,Forsyth County,2022-02-28,495748.2780830847
552,30040,Forsyth County,2022-03-31,510269.4232299081
